Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	ER_0min	ER_90min	IgG	PR590:ER 0min	PR590:ER 90min	PR590:IgG	PR622:ER 0min	PR622:ER 90min	PR622:IgG	PR650:ER 0min	PR650:ER 90min	PR650:IgG
Q04724	TLE1	Transducin-like enhancer protein 1 OS=Homo sapiens GN=TLE1 PE=1 SV=2	3	0.614653809034714	9.40471125817855	3.4451838715109	0.00289457995632071	0.04052411938849	-2.32097709801324	1.12326049977998	9.73552028172393	10.3501740907586	9.22691359097867	9.51196438407731	10.3222983820282	9.31788094522196	9.18113450487939	9.56363210706049	8.76136126667412	7.87988952178056	8.53101934875267	6.96792612660537
Q04726	TLE3	Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=2	3	0.743508314564947	7.93953071543348	3.28422370748345	0.0041313614045074	0.0535011301883708	-2.66774399560506	0.850779193227629	8.11199777217342	8.85550608673837	8.00472689351074	7.95220042114871	8.89946482427621	7.48433381095763	9.98792378502589	10.2971127905838	9.65380474354911	3.811030580201	4.78510211521048	4.29120359588081
Q04760	LGUL	Lactoylglutathione lyase OS=Homo sapiens GN=GLO1 PE=1 SV=4	2	-0.472757289249112	7.01793481374518	NA	NA	NA	NA	-0.314782209296138	7.56858358289511	7.09582629364599	7.88336579219124	7.53710744106762	7.1702112220644	7.88434498414972	6.69666952057876	6.11805116108376	6.97899639608894	NA	NA	NA
Q05048	CSTF1	Cleavage stimulation factor subunit 1 OS=Homo sapiens GN=CSTF1 PE=1 SV=1	2	-0.118580951377403	8.00751345122404	NA	NA	NA	NA	0.25602731028949	8.89699146400256	8.77841051262515	8.64096415371307	8.69696752623429	8.84656495106182	8.83234754563386	7.20191386020806	6.81515453262573	6.55447922022951	NA	NA	NA
Q05519	SRS11	Serine/arginine-rich splicing factor 11 OS=Homo sapiens GN=SRSF11 PE=1 SV=1	2	-0.331133377417221	7.84413436231265	NA	NA	NA	NA	0.343951721361954	8.32049659227386	7.98936321485663	7.9765448709119	8.49419843086718	8.15228484230658	7.8923910259134	7.40963338551915	7.0892802192453	7.32353734774902	NA	NA	NA
Q05639	EF1A2	Elongation factor 1-alpha 2 OS=Homo sapiens GN=EEF1A2 PE=1 SV=1	3	0.0242503025014855	9.99429110682392	0.135247466712001	0.893920324531053	0.996160986663754	-7.07837287211614	-0.501639483802732	9.9325113184216	9.95676162092309	10.4584011047258	9.96380437349925	9.95989846485816	10.8367492096204	10.5723144999559	10.8053811378572	11.0334574165621	9.4004677887377	9.24405796698193	9.644049394923
Q05655	KPCD	Protein kinase C delta type OS=Homo sapiens GN=PRKCD PE=1 SV=2	2	-0.242918306452875	7.92273696409262	NA	NA	NA	NA	0.308467406300316	7.9332233663755	7.69030505992262	7.62475596007518	7.97817928288127	7.79487997928346	7.65284497300198	8.4543874303253	8.15185012101737	8.16278692760396	NA	NA	NA
Q06323	PSME1	Proteasome activator complex subunit 1 OS=Homo sapiens GN=PSME1 PE=1 SV=1	3	-0.320103115387069	4.70510440863431	-1.19731442755505	0.24674699283107	0.767727158420887	-6.36512107301381	-0.359184702199506	8.11265951865382	7.79255640326675	8.47184422085333	8.00008050528954	7.87405920314115	8.60187688452784	4.09169983413681	3.50371218019799	3.74416109557041	2.36257007938471	2.11626968931072	3.18586654531133
Q06587	RING1	E3 ubiquitin-protein ligase RING1 OS=Homo sapiens GN=RING1 PE=1 SV=2	1	0.0206074121270898	7.88005273183775	NA	NA	NA	NA	0.799322493104307	8.25664677258601	8.2772541847131	7.47793169160879	8.25664677258601	8.2772541847131	7.47793169160879	NA	NA	NA	NA	NA	NA
Q06830	PRDX1	Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1	3	-0.052362908569517	12.0575859984355	-0.422961449004272	0.677343999415506	0.950421673037324	-6.99464158270061	-0.355399199196297	12.0353195462711	11.9829566377015	12.3907187454674	12.0428783178853	11.9127904522164	12.4971960470263	12.1427133724837	12.155974693975	12.4058499454492	11.8916264083424	11.8513642268114	12.2403697038247
Q07020	RL18	60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=2	3	0.159346164713424	10.1652484786227	1.08063836911786	0.294154520338702	0.801881306636353	-6.49498169848543	-0.462879123926687	9.97594408650093	10.1352902512144	10.598169375141	10.0116765298466	10.1488033986603	10.7561512150217	10.8476781956914	11.1708460713776	11.4294441049336	9.01611183822051	9.03385558786089	9.55654710972354
Q07021	C1QBP	Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens GN=C1QBP PE=1 SV=1	1	-0.539993858597116	3.29292999135766	NA	NA	NA	NA	4.41935830256136	6.097430207674	5.55743634907688	1.67807190511264	6.097430207674	5.55743634907688	1.67807190511264	NA	NA	NA	NA	NA	NA
Q07065	CKAP4	Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2	3	0.18104961491879	8.24568071290197	0.682016455838738	0.503929022126871	0.897760177380923	-6.84723900915387	-0.85083097382476	6.84594774380188	7.02699735872067	7.87782833254543	6.92549086028497	6.95826269732954	8.0193921604626	9.83128462021176	10.2507552159319	10.7206595734825	7.82309423502302	7.91400064701472	8.93545974780529
Q07666	KHDR1	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1	3	0.11146861474719	10.8368444240875	0.891950245444367	0.38421307382256	0.892477005560925	-6.67992736061866	0.0311776387690443	10.405031810595	10.5165004253422	10.4853227865731	10.4645676290737	10.6029175390112	10.3714655175218	10.8143650210617	11.0440086075327	11.2327249900963	10.0506843704525	10.0170967182856	9.96629944090427
Q07955	SRSF1	Serine/arginine-rich splicing factor 1 OS=Homo sapiens GN=SRSF1 PE=1 SV=2	3	0.00540859715654385	10.693062629245	0.0298384582931589	0.976524930065965	0.996160986663754	-7.08749035976631	0.071006208174504	10.6477784750883	10.6531870722449	10.5821808640704	10.396711802067	10.4546518081396	10.4562370584254	11.1368492516859	11.1683676821946	10.9582057226368	10.0106379946828	9.93740534957096	9.93296343431945
Q08117	AES	Amino-terminal enhancer of split OS=Homo sapiens GN=AES PE=1 SV=4	2	0.243853578946138	5.21100238250987	NA	NA	NA	NA	0.907724130064627	5.61771583905025	5.86156941799638	4.95384528793176	5.2856664245293	6.01617154706455	4.90345151164175	4.87423489516364	4.63143693052066	3.92870870581421	NA	NA	NA
Q08209	PP2BA	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA PE=1 SV=1	2	-0.308983604838511	3.20894257427665	NA	NA	NA	NA	0.300640909753688	4.18337308105051	3.874389476212	3.88273217129682	4.04564266555571	3.72324649245923	4.47897180503294	3.02426901476315	2.72869797818261	1.98965805577854	NA	NA	NA
Q08211	DHX9	ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4	3	-0.139031097692465	12.7826602716115	-1.03727112329523	0.313372647218178	0.807597170442867	-6.54028126889778	0.370300667733206	13.1654442423743	13.0264131446818	12.7951435746411	13.0511846594555	12.9676547108437	12.6555099597484	13.3974769611722	13.1406860052468	12.9960648639923	11.9537469564244	11.8769745678843	11.6399317501119
Q08945	SSRP1	FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1	3	-0.173391150013185	8.04956641380342	-0.892211276933062	0.384076901483597	0.892477005560925	-6.67969364433946	0.0652065347093327	9.28719360926793	9.11380245925475	9.2219870745586	9.04040715174011	9.05978865520074	9.04794184374751	7.50683176731702	7.08321336824898	7.00634611720848	7.58941038747494	7.4734738330428	7.88674174144809
Q08AD1	CAMP2	Calmodulin-regulated spectrin-associated protein 2 OS=Homo sapiens GN=CAMSAP2 PE=1 SV=3	2	-0.174873651565647	8.10890077882542	NA	NA	NA	NA	0.300654726878443	9.02633569544064	8.85146204387499	8.7256809685622	9.4449557056917	9.16397307370253	8.62001030656715	5.73470962022584	5.66594494908371	5.9583455655935	NA	NA	NA
Q08J23	NSUN2	tRNA (cytosine(34)-C(5))-methyltransferase OS=Homo sapiens GN=NSUN2 PE=1 SV=2	2	-0.794820998157064	4.79823139743266	NA	NA	NA	NA	0.363629671973199	6.41488131914778	5.62006032099072	6.05125164717458	6.16418863189317	5.45567948377619	5.72422148407631	4.09169983413681	3.21056698593966	3.80440763800727	NA	NA	NA
Q09028	RBBP4	Histone-binding protein RBBP4 OS=Homo sapiens GN=RBBP4 PE=1 SV=3	3	0.0247453498109964	5.53516770544424	0.0724043237095442	0.943080294575867	0.996160986663754	-7.08520928099244	0.267407765186665	6.43004881401155	6.45479416382255	6.18738639863588	6.56409503736194	6.51491126486135	6.10373740952953	4.21723071622067	4.457087678169	4.49001993847072	5.64715001549977	5.53071287548501	5.10673117495512
Q09472	EP300	Histone acetyltransferase p300 OS=Homo sapiens GN=EP300 PE=1 SV=2	3	1.02900951011705	8.87670608513015	6.89038741279018	1.9399695064164e-06	0.000111656022702633	4.9999478856732	0.863046096008953	9.5077506880272	10.5367601981443	9.67371410213531	9.43237784676244	10.7254940751845	9.49672540533613	9.63128101124811	10.6909021794474	9.75174727493597	5.87335622101449	6.60764735474438	6.18643264107723
Q09666	AHNK	Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2	3	0.0532088611902299	13.7209280577504	0.197596162220403	0.845579943330617	0.994963420103498	-7.06751133907374	0.277152714957628	13.7846925886474	13.8379014498376	13.56074873488	14.1507570787893	13.9388464260648	13.6481191998179	14.5243764273681	14.9057731208778	14.5427913567987	13.7787393766474	13.768879919433	13.591130764886
Q10570	CPSF1	Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2	1	-0.00651021310802946	5.23751597992355	NA	NA	NA	NA	-0.0347898373013562	4.91374426664958	4.90723405354155	4.94853410395094	4.91374426664958	4.90723405354155	4.94853410395094	NA	NA	NA	NA	NA	NA
Q12789	TF3C1	General transcription factor 3C polypeptide 1 OS=Homo sapiens GN=GTF3C1 PE=1 SV=4	1	-0.331691170954096	8.70745471124848	NA	NA	NA	NA	-2.48102860299382	7.79877264461035	7.46708147365625	10.2798012476042	7.79877264461035	7.46708147365625	10.2798012476042	NA	NA	NA	NA	NA	NA
Q12824	SNF5	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Homo sapiens GN=SMARCB1 PE=1 SV=2	1	0.456921340604906	5.91256216130894	NA	NA	NA	NA	0.858299919940043	5.60161162959671	6.05853297020161	5.20023305026157	5.60161162959671	6.05853297020161	5.20023305026157	NA	NA	NA	NA	NA	NA
Q12874	SF3A3	Splicing factor 3A subunit 3 OS=Homo sapiens GN=SF3A3 PE=1 SV=1	2	-0.3905124808673	7.41544557772134	NA	NA	NA	NA	-0.413654358286484	8.32881792536201	7.93830544449471	8.7424722836485	8.00978863635019	7.56947590177766	9.01352207840723	6.50734160359868	6.16662937643662	6.33091687811462	NA	NA	NA
Q12905	ILF2	Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=2	3	0.0386613869556687	10.9488991690284	0.215662956016282	0.831680484161832	0.985836363377183	-7.06360667028347	0.0357335666517891	11.2891899718738	11.3278513588295	11.2921177921777	11.1205804096223	11.1744085587374	11.2712212244923	11.3599965759964	11.5712075013309	11.3565305719293	9.61203912386154	9.46298421027895	9.47364777397027
Q12906	ILF3	Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3	3	0.0961892314687223	11.7350825661344	0.647644490216056	0.525407134190612	0.901195018247474	-6.87061815917554	-0.119780857727156	11.815340745795	11.9115299772637	12.0313108349909	11.7377422827799	11.824455902432	11.8486536761676	12.1014199960233	12.3489612615134	12.3308848747641	10.4134919333459	10.36780474261	10.7210259288051
Q12972	PP1R8	Nuclear inhibitor of protein phosphatase 1 OS=Homo sapiens GN=PPP1R8 PE=1 SV=2	2	-0.297670740007704	7.3133537660885	NA	NA	NA	NA	0.0987281372298776	6.72391814695077	6.42624740694307	6.6251900097209	6.45544465101895	6.51299436155889	7.22227740598653	8.48370063340044	7.8308094428451	7.51941160397311	NA	NA	NA
Q12996	CSTF3	Cleavage stimulation factor subunit 3 OS=Homo sapiens GN=CSTF3 PE=1 SV=1	2	-0.0650381192784977	6.34830202675001	NA	NA	NA	NA	-0.0756138265308541	7.2114373843559	7.14639926507741	7.28705121088676	6.97973140249401	7.07314694907039	7.5381057692151	4.96611400584759	4.74262222071422	4.55896729218821	NA	NA	NA
Q13018	PLA2R	Secretory phospholipase A2 receptor OS=Homo sapiens GN=PLA2R1 PE=1 SV=2	1	0.00651615390080185	6.84288052646461	NA	NA	NA	NA	-0.697117947312076	7.19714647017734	7.20366262407814	7.90078057139022	7.19714647017734	7.20366262407814	7.90078057139022	NA	NA	NA	NA	NA	NA
Q13123	RED	Protein Red OS=Homo sapiens GN=IK PE=1 SV=3	1	-0.311787170714484	7.71624643897223	NA	NA	NA	NA	1.01528826262748	7.80923986669172	7.49745269597724	6.79395160406424	7.80923986669172	7.49745269597724	6.79395160406424	NA	NA	NA	NA	NA	NA
Q13148	TADBP	TAR DNA-binding protein 43 OS=Homo sapiens GN=TARDBP PE=1 SV=1	3	-0.0366878157294455	10.2427156102537	-0.181837248833006	0.857746782052342	0.994963420103498	-7.07063962044954	0.743781976521204	11.3968317369286	11.3601439211992	10.6530497604074	11.1161025634941	11.1577484302119	10.4530501114961	11.2049989988199	11.036252124433	10.2427402935464	8.35355644483255	8.37059400531334	7.74752167254042
Q13151	ROA0	Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens GN=HNRNPA0 PE=1 SV=1	3	0.0892411135462794	10.650232199918	0.513702558300972	0.613721388651993	0.938035292205996	-6.95063144998581	0.537514406098401	10.9168966723626	11.0061377859089	10.4686233798105	10.7790392313216	10.8849118498695	10.1771970475055	11.4776317974505	11.5498087287052	11.0674247568433	9.33293165932003	9.42260545015624	9.00016100608698
Q13185	CBX3	Chromobox protein homolog 3 OS=Homo sapiens GN=CBX3 PE=1 SV=4	3	-0.326406037570791	10.5968819849461	-1.6936061063889	0.107610158357984	0.549511392949343	-5.69368666113822	0.530078328302951	11.553983993334	11.2275779557632	11.0239056650311	11.2464988568495	11.0692723327435	10.8958944034669	10.9435561454467	10.2922887617272	10.2094620691201	9.71632954026543	9.5656053353787	9.21079308506588
Q13200	PSMD2	26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3	2	-0.186297356474308	7.12262641273651	NA	NA	NA	NA	-0.318363387361241	7.48292184984514	7.29662449337084	7.80128523720639	7.54761066999272	7.41399052150484	8.04142448440311	7.06570462560387	6.82673006114313	7.20861758591596	NA	NA	NA
Q13207	TBX2	T-box transcription factor TBX2 OS=Homo sapiens GN=TBX2 PE=1 SV=3	2	0.34090627431231	9.75249596630935	NA	NA	NA	NA	0.735979247304526	10.1970732401644	10.5379795144767	9.80200026717215	10.0132129889364	10.6956260157592	9.62733845471507	8.80182381608438	8.80122333788621	8.39755240432126	NA	NA	NA
Q13227	GPS2	G protein pathway suppressor 2 OS=Homo sapiens GN=GPS2 PE=1 SV=3	1	-0.131127119288817	6.64676262623594	NA	NA	NA	NA	0.823991850440937	6.64817779572482	6.517050676436	5.82418594528388	6.64817779572482	6.517050676436	5.82418594528388	NA	NA	NA	NA	NA	NA
Q13242	SRSF9	Serine/arginine-rich splicing factor 9 OS=Homo sapiens GN=SRSF9 PE=1 SV=1	3	0.077014769885718	9.93032320168337	0.562202828079294	0.580926780249169	0.923067706040091	-6.92371386538139	-0.02305332642824	9.85113039770982	9.92814516759553	9.95119849402377	9.68030928515173	9.8360390804357	9.91104951846922	9.97377935275406	9.94129918069152	9.88989503188469	9.26041553539022	9.36821022182593	9.41376391188398
Q13243	SRSF5	Serine/arginine-rich splicing factor 5 OS=Homo sapiens GN=SRSF5 PE=1 SV=1	3	-0.102265687915969	8.47795946387837	-0.57926504884369	0.569604632769816	0.918733215394089	-6.91368713734984	-0.06562417205072	8.97711250261502	8.87484681469905	9.04273667466574	8.88417051910844	8.87743752197062	8.6538431210934	9.71326375849867	9.62990299200089	10.0226650410021	6.22345013255289	6.00674683244058	6.34124876421669
Q13247	SRSF6	Serine/arginine-rich splicing factor 6 OS=Homo sapiens GN=SRSF6 PE=1 SV=2	3	-0.0565309185254623	10.6761041564314	-0.388357882887117	0.70231579061536	0.950421673037324	-7.00922429986232	0.0207962100006043	10.9738124372545	10.9172815187291	10.9530162272539	10.8052890003375	10.7895103567269	10.8355034343551	11.3076521399052	11.2372355735299	11.3530050070887	9.63908225378932	9.55568470819891	9.50112632258642
Q13263	TIF1B	Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5	3	-0.485169548198778	13.5052765332705	-3.18821626143326	0.00510296185419101	0.0644715668407547	-2.87269394866631	1.17288959983805	14.2636477590102	13.7784782108114	13.0907581591721	14.0664820617987	13.759541225526	12.9646245101038	14.5109985532721	13.7721083420521	13.314771367404	13.1859328961502	12.7762552990465	11.965348834199
Q13363	CTBP1	C-terminal-binding protein 1 OS=Homo sapiens GN=CTBP1 PE=1 SV=2	3	0.347038087773408	7.47540241373675	1.64481027217097	0.117395749311463	0.557899065535209	-5.76753599564519	0.520971143945205	8.55927790930545	8.90631599707886	8.38534485313365	8.37677657188298	8.99267537885745	8.13222429225709	7.42368621060032	7.4148966042115	7.04961521062898	6.16015955874337	6.59416462147795	6.25698366982521
Q13435	SF3B2	Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=2	3	-0.294385455223866	9.62777107071934	-1.187182661144	0.250619445036789	0.767727158420887	-6.37685087932801	0.0454408063225582	11.5554974345455	11.2611119793216	11.5100566282229	11.2499218737602	10.8485838212699	11.5883097408763	10.6870256846388	10.4629038985113	10.8209425132294	7.10013667128545	6.84244014423179	6.49150955661121
Q13442	HAP28	28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens GN=PDAP1 PE=1 SV=1	3	0.11077947144587	7.36255882912611	0.488251664187217	0.631278692166785	0.947832934905492	-6.96381402201334	-0.759443488264941	7.48996092923311	7.60074040067898	8.36018388894393	7.42877889133759	7.42206476617281	8.65048762763943	7.30116953472057	7.53605290024021	7.95203397234081	7.05613447415309	7.16030364813583	7.79423017936344
Q13451	FKBP5	Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5 PE=1 SV=2	2	-2.39171584336802	8.38627963507675	NA	NA	NA	NA	2.5483422812642	12.2423844880121	9.85066864464406	9.69404220674789	12.3293478784593	10.0837262454439	9.59292415562764	8.42080238163181	5.88299232791115	6.06054154193505	NA	NA	NA
Q13472	TOP3A	DNA topoisomerase 3-alpha OS=Homo sapiens GN=TOP3A PE=1 SV=1	1	0.616411026390463	6.75019157861272	NA	NA	NA	NA	2.16006072565809	6.64138087597179	7.25779190236226	5.09773117670417	6.64138087597179	7.25779190236226	5.09773117670417	NA	NA	NA	NA	NA	NA
Q13509	TBB3	Tubulin beta-3 chain OS=Homo sapiens GN=TUBB3 PE=1 SV=2	3	-0.531645556270402	6.99104418450746	-1.40057269695035	0.178380327124237	0.679419187134961	-6.11235689460299	1.34815344369286	7.3336392697939	6.8019937135235	5.98548582610104	7.69492992632699	7.17049738591357	6.40258575823259	8.50371218019799	7.55694391500106	7.64504077424199	8.28010791919274	8.15637205599187	6.38666316216455
Q13526	PIN1	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Homo sapiens GN=PIN1 PE=1 SV=1	2	-0.020201118045609	6.49976229314124	NA	NA	NA	NA	0.984253427481934	8.54667733107572	8.52647621303011	7.56242390359379	8.39752184554639	8.60288440871842	7.63429246819601	5.1339861834277	4.88822138416445	3.92870870581421	NA	NA	NA
Q13547	HDAC1	Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1	3	0.0425467617842319	7.11436562097023	0.182800150315041	0.857002277126334	0.994963420103498	-7.07045590088457	0.600045779678486	8.28231783042455	8.32486459220878	7.7248188125303	8.02687908298139	8.2079555834222	7.89347489524217	6.68610027886857	6.43819778419808	5.18303272974514	6.89178370321831	7.08624998280069	6.8557583863982
Q13573	SNW1	SNW domain-containing protein 1 OS=Homo sapiens GN=SNW1 PE=1 SV=1	2	-0.129806804834404	9.31163797979641	NA	NA	NA	NA	0.278791309489087	10.2829286419462	10.1531218371118	10.0041373324571	10.5027891915922	10.3876711815899	10.1312965997124	8.52940266493321	8.3849070652667	8.34331263783483	NA	NA	NA
Q13595	TRA2A	Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1	2	-0.0164694643264287	8.01364475373876	NA	NA	NA	NA	-0.211961133135146	8.84638448404273	8.8299150197163	9.05834561717788	8.92642308021636	8.7973604505313	8.80953847333889	6.8594016698272	6.9555253708594	7.40020854297496	NA	NA	NA
Q13618	CUL3	Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2	2	-0.198362153574621	6.13882718556306	NA	NA	NA	NA	-0.0325111564888791	6.84161361518863	6.64325146161401	6.87412477167751	6.95884267524324	6.69468124154177	6.78416742451313	5.27532638089275	5.14276350744497	5.51502394460061	NA	NA	NA
Q13619	CUL4A	Cullin-4A OS=Homo sapiens GN=CUL4A PE=1 SV=3	2	-0.651036300083957	6.36889109543387	NA	NA	NA	NA	-0.100275944486597	4.67913096245049	4.02809466236653	4.77940690693708	4.64838326393579	4.01346225980656	4.70321146739115	8.26929368673667	7.60214209069798	8.41501737225451	NA	NA	NA
Q13813	SPTN1	Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTAN1 PE=1 SV=3	2	0.236070852904558	5.2915659038694	NA	NA	NA	NA	-0.745139278606516	3.75296263391126	3.98903348681581	4.73417276542233	3.95751666867849	3.93815134381156	5.21944513728611	5.92803186083774	6.41953889151378	6.62852365525226	NA	NA	NA
Q13838	DX39B	Spliceosome RNA helicase DDX39B OS=Homo sapiens GN=DDX39B PE=1 SV=1	3	-0.256845953799619	8.33230058420849	-1.16097528198276	0.26084938201173	0.767727158420887	-6.40679615238591	0.00705673971280518	9.55590972305231	9.2990637692527	9.54885298333951	9.33358665644308	9.19656700052393	9.5550820901245	9.35547695309774	9.0866480643844	9.1783625166588	6.49779482357243	6.13310550680605	6.43224360719152
Q13887	KLF5	Krueppel-like factor 5 OS=Homo sapiens GN=KLF5 PE=1 SV=2	1	0.0073849267550532	2.9996296404013	NA	NA	NA	NA	-0.128771812168633	3.28434491207921	3.29172983883426	3.42050165100289	3.28434491207921	3.29172983883426	3.42050165100289	NA	NA	NA	NA	NA	NA
Q13951	PEBB	Core-binding factor subunit beta OS=Homo sapiens GN=CBFB PE=1 SV=2	1	0.689218170436839	7.44664067332829	NA	NA	NA	NA	0.691753106368425	7.02458563827827	7.71380380871511	7.02205070234669	7.02458563827827	7.71380380871511	7.02205070234669	NA	NA	NA	NA	NA	NA
Q13952	NFYC	Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3	3	-0.252574710966641	8.60955873265024	-0.950160923612722	0.354641168065439	0.880636220892642	-6.62626885660026	2.08431758984862	10.4477965877506	10.1952218767839	8.36347899790194	10.786065381164	10.4439129619686	8.46542064122848	10.7147545421777	10.4307138857919	8.26822450395288	9.0290308127198	8.897499755401	7.54325282133424
Q14011	CIRBP	Cold-inducible RNA-binding protein OS=Homo sapiens GN=CIRBP PE=1 SV=1	3	0.0966778805558253	9.97389768549658	0.58621318893902	0.565026925463076	0.918733215394089	-6.90952129221342	-0.0885327762332437	10.0195958079836	10.1162736885394	10.2048064647726	9.85174904141606	10.0427830694525	10.0308444574357	10.3737041344435	10.3407084944547	10.5930442473352	8.59037318265883	8.72236843627875	8.74756962411475
Q14103	HNRPD	Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1	3	-0.065455728070047	11.8411578580041	-0.406865532586424	0.688914028254327	0.950421673037324	-7.00157666268193	0.572178576226362	12.0790729443376	12.0136172162676	11.5068943681113	11.8606353005817	11.9862788663725	11.2522219129384	12.4254669478656	12.238255446104	11.9135038686714	10.9656709255983	10.830871677359	10.3695116637568
Q14149	MORC3	MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3	1	0.736213434965002	6.96537016573503	NA	NA	NA	NA	2.65442780235442	6.84692307320363	7.58313650816863	4.92870870581421	6.84692307320363	7.58313650816863	4.92870870581421	NA	NA	NA	NA	NA	NA
Q14151	SAFB2	Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1	1	0.01544254302667	8.02230291407456	NA	NA	NA	NA	-1.07226769512746	7.38024459047818	7.39568713350485	8.46795482863231	7.38024459047818	7.39568713350485	8.46795482863231	NA	NA	NA	NA	NA	NA
Q14152	EIF3A	Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1	2	0.246066662172856	8.28361018285561	NA	NA	NA	NA	-0.825015306167295	6.35359340341081	6.59966006558367	7.42467537175096	6.47943383707561	6.50189403875901	7.7359186163922	9.37586173178018	9.84553485444249	10.2615408891439	NA	NA	NA
Q14157	UBP2L	Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2	3	0.108976948112565	7.52197328705003	0.443230906392057	0.662890962175599	0.950421673037324	-6.98553339184955	-0.408973841918302	6.4711871659496	6.58016411406216	6.98913795598046	6.73054291908871	6.69954766662918	7.38998465296052	7.91818175637345	8.30143086884697	8.65861954244646	7.93470183077137	7.90937881509508	8.08867468091915
Q14204	DYHC1	Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5	3	-0.015837347889291	8.82466677170127	-0.0764833397060581	0.939880048097627	0.996160986663754	-7.08489100789707	-0.803569275597243	6.7895193489156	6.77368200102631	7.59308862451284	6.89204401567941	6.69964681070652	7.96429960608294	10.947642155646	11.2127786258933	11.3909788434115	8.24171082104797	8.12145951210567	9.13682636967065
Q14247	SRC8	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	3	-0.00257160713902493	10.5886697003375	-0.0148900037375526	0.988284079736026	0.996160986663754	-7.08784085936213	-0.282572047632531	9.33634790437067	9.33377629723164	9.6189199520032	9.45134359815058	9.28231072240163	10.033344335541	11.2343940530281	11.3726668741049	11.4210992916236	11.6111499800647	11.6341952133199	11.6901601469764
Q14254	FLOT2	Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2	2	0.185454764862805	6.85172103858285	NA	NA	NA	NA	-0.800707018927958	5.12501301419945	5.31046777906226	6.11117479799021	5.15554108327966	5.13984366220445	6.72558536631527	7.75221336786514	8.13882031866595	8.15449265241105	NA	NA	NA
Q14258	TRI25	E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens GN=TRIM25 PE=1 SV=2	3	0.0104898890527103	9.17958371934142	0.0366136542550679	0.971196902484144	0.996160986663754	-7.08725435308623	-0.102494950797162	8.96022774250337	8.97071763155608	9.07321258235324	9.40129096640382	9.27898037318701	9.30694051820559	10.5855728870591	10.7780125753517	10.7770967685638	8.18058408493674	8.14192465701899	8.42236517117981
Q14320	FA50A	Protein FAM50A OS=Homo sapiens GN=FAM50A PE=1 SV=2	2	-0.0834854152882141	8.72560287883962	NA	NA	NA	NA	0.330885877931815	10.0313574603787	9.94787204509049	9.70047158244689	9.97018808140813	9.80746992823893	9.47177680905713	NA	NA	NA	7.70528679027247	7.70103411286524	7.54192630675985
