Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	ER_0min	ER_45min	IgG	PR590:ER 0min	PR590:ER 45min	PR590:IgG	PR622:ER 0min	PR622:ER 45min	PR622:IgG	PR650:ER 0min	PR650:ER 45min	PR650:IgG
Q15532	SSXT	Protein SSXT OS=Homo sapiens GN=SS18 PE=1 SV=3	1	0.494332126365647	7.68765137319675	NA	NA	NA	NA	1.30139812225304	7.47827847940924	7.97261060577489	6.67121248352185	7.47827847940924	7.97261060577489	6.67121248352185	NA	NA	NA	NA	NA	NA
Q15562	TEAD2	Transcriptional enhancer factor TEF-4 OS=Homo sapiens GN=TEAD2 PE=1 SV=2	2	0.343565752515243	6.86058412436232	NA	NA	NA	NA	0.0163116763712967	9.05927090995412	9.40283666246936	9.38652498609807	8.65527515273143	9.51025553992108	9.33211649156622	4.21723071622067	4.04938183406151	4.19489752967377	NA	NA	NA
Q15637	SF01	Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4	3	-0.109694208294252	10.000569355999	-0.626061203696951	0.539149815844206	0.859321860330149	-6.89699827083864	0.346094610846054	10.8802750930827	10.7705808847885	10.5341804822367	11.0323409679102	10.895429220371	10.0441598966059	10.1993130283703	10.005393972223	10.1933757503548	8.91609271636531	8.91784089516906	8.87192723314696
Q15648	MED1	Mediator of RNA polymerase II transcription subunit 1 OS=Homo sapiens GN=MED1 PE=1 SV=4	1	1.5330347086773	5.73912456415097	NA	NA	NA	NA	1.96659824154391	5.16303861585707	6.69607332453437	4.72947508299045	5.16303861585707	6.69607332453437	4.72947508299045	NA	NA	NA	NA	NA	NA
Q15651	HMGN3	High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2	1	0.123663336449139	9.1122271742392	NA	NA	NA	NA	-0.719919744305207	8.31054786703643	8.43421120348557	9.15413094779077	8.31054786703643	8.43421120348557	9.15413094779077	NA	NA	NA	NA	NA	NA
Q15717	ELAV1	ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1 PE=1 SV=2	3	0.028486934851184	10.5667415180098	0.168874780127947	0.867782310328093	0.961160378317377	-7.08533978022714	-0.0329476755159934	10.6760648801837	10.7045518150349	10.7374994905509	10.5269113788454	10.5065980321273	10.5605034361213	10.8344089705487	11.0190346693643	10.8937944812164	9.70915768137302	9.63030613382902	9.8004839445309
Q15843	NEDD8	NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1	3	-0.324083075982637	8.0385711646747	-2.08081408493832	0.0520371728883566	0.359403407415583	-5.06799345992004	0.392513126002342	9.58831895990774	9.2642358839251	9.1958058339054	9.41096612930066	9.14073849273426	9.20983626957613	9.57037076457313	9.13001889813454	9.05237397062079	5.7640185139156	5.50234878897267	5.30560578958543
Q15911	ZFHX3	Zinc finger homeobox protein 3 OS=Homo sapiens GN=ZFHX3 PE=1 SV=2	1	0.521733284530542	7.45768799307833	NA	NA	NA	NA	0.460849260956335	6.57915428202033	7.10088756655087	6.64003830559454	6.57915428202033	7.10088756655087	6.64003830559454	NA	NA	NA	NA	NA	NA
Q16181	SEPT7	Septin-7 OS=Homo sapiens GN=SEPT7 PE=1 SV=2	3	-0.120575123363069	7.51209073248053	-0.495898636542409	0.625978993062966	0.904503940100506	-6.9722236154272	-0.119479467609542	7.8619647260575	7.74138960269443	7.98144419366704	8.00798834281652	7.8760783707778	8.53249508082702	9.0309626594546	9.04361322892483	9.15844739617978	6.25752254182359	6.01505657430287	5.96396946991654
Q16204	CCDC6	Coiled-coil domain-containing protein 6 OS=Homo sapiens GN=CCDC6 PE=1 SV=2	2	-0.320020197978857	7.71935073961469	NA	NA	NA	NA	0.461461790789625	8.10876087504643	7.78874067706757	7.6472990842568	8.22641219278879	7.86860211088414	7.61165718848093	7.72830926875256	7.44607895469949	7.42014069148117	NA	NA	NA
Q16254	E2F4	Transcription factor E2F4 OS=Homo sapiens GN=E2F4 PE=1 SV=2	1	-0.0979237710118301	6.79160430569756	NA	NA	NA	NA	-0.641413980664852	5.70123219003187	5.60330841902004	6.34264617069672	5.70123219003187	5.60330841902004	6.34264617069672	NA	NA	NA	NA	NA	NA
Q16401	PSMD5	26S proteasome non-ATPase regulatory subunit 5 OS=Homo sapiens GN=PSMD5 PE=1 SV=3	3	-0.218267352219993	10.1492981894678	-1.57529116910328	0.132637997864059	0.592297266323988	-5.8820884352787	0.170576622676251	11.0851831844178	10.8669158321978	10.9146065617415	10.9264548498261	10.8258957675619	11.07390724	11.011796312734	10.5128251006869	10.4853836974885	8.93749993357323	8.88222817122461	8.80473029061604
Q16531	DDB1	DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1	2	-0.607252352226527	6.75145491991389	NA	NA	NA	NA	0.564023013595536	6.45216330752932	5.84491095530279	5.88814029393378	6.32398761706566	5.65637378448223	5.8488911575232	7.80979109223702	7.2629002203674	7.1568415245884	NA	NA	NA
Q16543	CDC37	Hsp90 co-chaperone Cdc37 OS=Homo sapiens GN=CDC37 PE=1 SV=1	2	-0.842974679734702	9.10238333928039	NA	NA	NA	NA	1.29709198862176	10.5060905497438	9.66311587000909	9.20899856112204	10.3059314470304	9.59617644217525	9.20926187553884	9.94627969679578	8.97008534218154	8.44876529104384	NA	NA	NA
Q16555	DPYL2	Dihydropyrimidinase-related protein 2 OS=Homo sapiens GN=DPYSL2 PE=1 SV=1	2	0.0787769191673231	5.59854860969216	NA	NA	NA	NA	0.0906968815560436	6.16411574072925	6.24289265989658	6.15219577834053	6.34264617069672	6.13852780142227	6.23840473932508	4.4386730584705	4.8003452660796	4.5190745650647	NA	NA	NA
Q16576	RBBP7	Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1	3	-0.370640223235785	8.45337210115011	-1.48560458785852	0.154724117011521	0.616749866852873	-6.00929885080434	0.872136108864325	9.18117608689063	8.81053586365485	8.30903997802631	9.61607618199693	9.18264264443705	8.19862043444278	8.45318242904972	7.87862025643708	7.77030992970724	8.8312619962667	8.72733703673188	8.31518191657036
Q16629	SRSF7	Serine/arginine-rich splicing factor 7 OS=Homo sapiens GN=SRSF7 PE=1 SV=1	3	-0.107734006265069	10.523217262343	-0.548221468149288	0.590289036767541	0.884474692855921	-6.94401154587248	-0.123040970168081	11.3494579442851	11.24172393802	11.4724989144532	11.1738243425727	11.1263034636646	11.1967426219685	10.7944390755431	10.7480250845982	10.6158463599059	9.25036610081507	9.02109895187288	9.77516344756075
Q16630	CPSF6	Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2	3	0.0213584247866887	9.33334785956184	0.108908045034566	0.914482869966341	0.973806940419657	-7.09406383215712	-0.456362754486999	9.71648808023767	9.73784650502436	10.1942092595114	9.61811015250285	9.65467438396566	10.1357459255132	9.73387482175882	9.81498293642679	9.70263033628665	7.44069122919213	7.38709415742142	8.38746347947503
Q16719	KYNU	Kynureninase OS=Homo sapiens GN=KYNU PE=1 SV=1	1	0.00329473358030441	6.20879117056108	NA	NA	NA	NA	-0.323447951121068	6.50143914515887	6.50473387873918	6.82818182986025	6.50143914515887	6.50473387873918	6.82818182986025	NA	NA	NA	NA	NA	NA
Q16822	PCKGM	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens GN=PCK2 PE=1 SV=3	1	0.0118929763156537	7.33674824498436	NA	NA	NA	NA	0.313096584817012	8.29110490395354	8.30299788026919	7.98990129545218	8.29110490395354	8.30299788026919	7.98990129545218	NA	NA	NA	NA	NA	NA
Q16891	MIC60	MICOS complex subunit MIC60 OS=Homo sapiens GN=IMMT PE=1 SV=1	2	0.203488713975558	7.82276451610994	NA	NA	NA	NA	-1.00481753728387	7.30768558531596	7.51117429929151	8.51599183657539	7.21736921716072	7.62628267632219	9.06123616574775	7.87256495646082	7.87062892525045	8.44531051039264	NA	NA	NA
Q1KMD3	HNRL2	Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1	3	0.021181334549544	10.7955458531366	0.10138718181604	0.920366312315479	0.973806940419657	-7.09489257788152	0.0403267512061962	11.3369661298647	11.3581474644143	11.3178207132081	11.017862271553	11.0457499120928	11.1845211769458	11.3554926844099	11.55072961034	11.246872055015	9.31770332015164	9.15812275733033	9.20222879418382
Q27J81	INF2	Inverted formin-2 OS=Homo sapiens GN=INF2 PE=1 SV=2	2	0.230417067938958	7.92925933868018	NA	NA	NA	NA	-0.633504364775111	6.2802437503612	6.51066081830016	7.14416518307527	6.42614492455619	6.54303182025524	7.51502394460061	9.14693228107089	9.49087952124975	9.7858961264546	NA	NA	NA
Q29RF7	PDS5A	Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens GN=PDS5A PE=1 SV=1	1	-0.636980743683803	7.70134778826716	NA	NA	NA	NA	0.53386754082864	7.80919392172139	7.17221317803758	7.27532638089275	7.80919392172139	7.17221317803758	7.27532638089275	NA	NA	NA	NA	NA	NA
Q2TAY7	SMU1	WD40 repeat-containing protein SMU1 OS=Homo sapiens GN=SMU1 PE=1 SV=2	3	-0.0570671257532958	8.07511596120323	-0.319551368196831	0.752995182158045	0.939805162048106	-7.04689371134369	0.146220758829127	9.418345926927	9.3612788011737	9.27212516809787	9.54468850373783	9.44671408999985	8.93682720144726	6.82464058085342	6.65923141566164	6.84378648617249	7.90103926569907	7.99322146736894	8.05109238618319
Q32P44	EMAL3	Echinoderm microtubule-associated protein-like 3 OS=Homo sapiens GN=EML3 PE=1 SV=1	2	-0.127373322676792	8.23592014300775	NA	NA	NA	NA	1.09397383537437	9.5566775478951	9.42930422521831	8.46270371252073	9.87593580493541	9.82790973448191	8.60505614546309	8.53282899936592	8.32610842446583	7.6157609880895	NA	NA	NA
Q3T8J9	GON4L	GON-4-like protein OS=Homo sapiens GN=GON4L PE=1 SV=1	1	-0.568165557786179	4.46551941902257	NA	NA	NA	NA	-1.09177738194102	4.39525869809088	3.8270931403047	5.4870360800319	4.39525869809088	3.8270931403047	5.4870360800319	NA	NA	NA	NA	NA	NA
Q49A26	GLYR1	Putative oxidoreductase GLYR1 OS=Homo sapiens GN=GLYR1 PE=1 SV=3	2	-0.474190932635294	7.06510943882333	NA	NA	NA	NA	-0.231542215485136	7.63017708432657	7.15598615169128	7.86171929981171	7.63517394667492	7.0720751670857	7.66594494908371	6.47954932196988	6.09426623628851	6.91186275053136	NA	NA	NA
Q4G0J3	LARP7	La-related protein 7 OS=Homo sapiens GN=LARP7 PE=1 SV=1	3	0.298994853859609	7.70824834789725	1.10888061895601	0.282108593142538	0.710230952789738	-6.47682244742805	0.453007804571822	8.37997781765954	8.67897267151915	8.22596486694732	8.60944260554846	8.56246050222631	8.18129426489195	6.74204471918904	7.70133121841787	7.31288295528436	7.57001830912328	7.55469847479542	6.96528956154783
Q52LJ0	FA98B	Protein FAM98B OS=Homo sapiens GN=FAM98B PE=1 SV=1	1	-0.349299702037242	4.99700851489364	NA	NA	NA	NA	-2.90082459490916	4.03058831983342	3.68128861779618	6.93141291474259	4.03058831983342	3.68128861779618	6.93141291474259	NA	NA	NA	NA	NA	NA
Q53GS9	SNUT2	U4/U6.U5 tri-snRNP-associated protein 2 OS=Homo sapiens GN=USP39 PE=1 SV=2	1	-0.462066910772576	5.3431036713794	NA	NA	NA	NA	0.150453096182142	5.34366161683464	4.88159470606207	5.1932085206525	5.34366161683464	4.88159470606207	5.1932085206525	NA	NA	NA	NA	NA	NA
Q562R1	ACTBL	Beta-actin-like protein 2 OS=Homo sapiens GN=ACTBL2 PE=1 SV=2	1	0.300908409795133	7.97078010756137	NA	NA	NA	NA	-1.07347734018943	7.72153867001397	8.02244707980911	9.09592441999854	7.72153867001397	8.02244707980911	9.09592441999854	NA	NA	NA	NA	NA	NA
Q5BKZ1	ZN326	DBIRD complex subunit ZNF326 OS=Homo sapiens GN=ZNF326 PE=1 SV=2	2	0.185349979248312	6.79636407313795	NA	NA	NA	NA	-0.0115652606799772	6.37319370834767	6.55854368759598	6.57010894827596	6.45954871575525	6.45556207217565	6.83577973979966	6.70281582909417	7.07750243117039	6.72041528490633	NA	NA	NA
Q5SSJ5	HP1B3	Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1	2	0.311620174955838	9.46089078745123	NA	NA	NA	NA	0.228186543571766	8.66036437147092	8.97198454642675	8.74379800285499	8.93109627732919	9.07502065374829	8.81876475666177	9.77653878077106	10.2558547542636	10.0557375642066	NA	NA	NA
Q5T4S7	UBR4	E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4 PE=1 SV=1	2	0.0299424800349257	6.71375539744736	NA	NA	NA	NA	0.0169427423345825	5.95488475681086	5.98482723684578	5.9678844945112	6.4543874303253	6.50325785960192	6.39231742277876	NA	NA	NA	7.25597274199961	7.26698727279284	7.34404222494683
Q5TGY3	AHDC1	AT-hook DNA-binding motif-containing protein 1 OS=Homo sapiens GN=AHDC1 PE=1 SV=1	3	0.86109990708634	6.74845473944753	1.23635897743076	0.234217524394169	0.693236473591412	-6.33008781940113	1.5231009114623	7.90796243447847	8.7690623415648	7.2459614301025	7.85281929001179	8.18540642888553	8.63486289811842	6.83234754563386	7.96512461613624	7.11396536101251	4.61386837716753	5.73180388905043	1.56420394055436
Q5VT52	RPRD2	Regulation of nuclear pre-mRNA domain-containing protein 2 OS=Homo sapiens GN=RPRD2 PE=1 SV=1	1	-0.607547105108601	8.15553592275398	NA	NA	NA	NA	0.690857585783235	8.33254810833984	7.72500100323124	7.64169052255661	8.33254810833984	7.72500100323124	7.64169052255661	NA	NA	NA	NA	NA	NA
Q5VTR2	BRE1A	E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens GN=RNF20 PE=1 SV=2	2	-0.706413767116796	7.65394258515804	NA	NA	NA	NA	0.664597202140358	8.91673777179989	8.21032400468309	8.25214056965953	8.6282372124834	8.28024051374647	8.46792572531607	7.18791758647772	6.12308675098106	6.01903466936434	NA	NA	NA
Q5VYK3	ECM29	Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2	3	-0.382897856808038	7.10990160164687	-1.99470469314179	0.0614766199288729	0.398061114039452	-5.21720715786179	-0.047776393498145	5.96684334144845	5.58394548464041	6.01461973494659	6.13222429225709	5.58924985912425	6.2240016741981	8.69084607268339	8.22682502044542	8.35654629175694	7.31676638977158	7.17506830471827	7.70261796925145
Q66K64	DCA15	DDB1- and CUL4-associated factor 15 OS=Homo sapiens GN=DCAF15 PE=1 SV=1	1	-0.155167116460112	6.53461201036785	NA	NA	NA	NA	-4.9499031061495	5.535164267603	5.37999715114289	10.4850673737525	5.535164267603	5.37999715114289	10.4850673737525	NA	NA	NA	NA	NA	NA
Q68CL5	TPGS2	Tubulin polyglutamylase complex subunit 2 OS=Homo sapiens GN=TPGS2 PE=2 SV=2	2	-0.631228721601136	3.11899342652832	NA	NA	NA	NA	-6.76481125848478	3.62024652640918	2.98901780480805	10.385057784894	4.29593288635442	3.26088593925522	10.2713463002826	2.45567948377619	2.22826898767312	10.0098885868176	NA	NA	NA
Q68E01	INT3	Integrator complex subunit 3 OS=Homo sapiens GN=INTS3 PE=1 SV=1	2	-1.09753810691504	3.90133595784812	NA	NA	NA	NA	-0.668765440914965	5.05561335892849	3.95807525201344	5.72437879984345	5.05590214987536	4.55283374800511	5.28434491207921	2.60711891437332	0.915111102413487	3.71620703399941	NA	NA	NA
Q69YN4	VIR	Protein virilizer homolog OS=Homo sapiens GN=KIAA1429 PE=1 SV=2	1	-0.365445934691184	4.39996082391815	NA	NA	NA	NA	-0.548156148033849	4.28328682986024	3.91784089516906	4.83144297789409	4.28328682986024	3.91784089516906	4.83144297789409	NA	NA	NA	NA	NA	NA
Q6AI08	HEAT6	HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1	2	-0.00144155547112579	7.09594257185587	NA	NA	NA	NA	-0.43931150955282	7.81481416247569	7.81337260700457	8.25412567202851	8.21140163741847	7.90302104914687	8.52909584800261	5.54070926267143	5.84620674000079	6.10163807119293	NA	NA	NA
Q6FI13	H2A2A	Histone H2A type 2-A OS=Homo sapiens GN=HIST2H2AA3 PE=1 SV=3	3	0.345189887513596	10.5658175536615	1.10537411108335	0.284642870713652	0.712294719950104	-6.47970376403731	-1.07437053605938	10.2723832334822	10.6175731209958	11.6919436570552	9.91439581083569	10.2634285034787	11.6373267666474	10.50099121914	11.274207572493	11.7117407102458	8.38228434730773	8.29560496385252	9.70728517110916
Q6IQ16	SPOPL	Speckle-type POZ protein-like OS=Homo sapiens GN=SPOPL PE=1 SV=1	1	1.95744144019141	5.9324219566962	NA	NA	NA	NA	1.5905359233317	5.01951130447937	6.97695274467078	5.38641682133908	5.01951130447937	6.97695274467078	5.38641682133908	NA	NA	NA	NA	NA	NA
Q6ISB3	GRHL2	Grainyhead-like protein 2 homolog OS=Homo sapiens GN=GRHL2 PE=1 SV=1	3	0.832984877511983	11.1153315469598	6.66947929764756	2.97863255099814e-06	0.000154293166141703	4.55784986517139	1.03645826753068	11.6242337996228	12.4572186771347	11.4207604096041	11.538906012612	12.4913037514545	11.3305567994825	10.488428358901	11.0588228406825	10.131195527859	9.70550896933312	10.681671381245	9.66067084344852
Q6KC79	NIPBL	Nipped-B-like protein OS=Homo sapiens GN=NIPBL PE=1 SV=2	1	1.1052193120545	4.843569522203	NA	NA	NA	NA	2.62522637093488	4.20610733774896	5.31132664980346	2.68610027886857	4.20610733774896	5.31132664980346	2.68610027886857	NA	NA	NA	NA	NA	NA
Q6NXG1	ESRP1	Epithelial splicing regulatory protein 1 OS=Homo sapiens GN=ESRP1 PE=1 SV=2	3	0.16736233842605	7.34436264681925	0.682068688228634	0.503896769938554	0.843408036476673	-6.85948532985999	-0.188875156240403	7.19723341451493	7.36459575294098	7.55347090918138	7.12699939695949	7.19250418287506	7.39574832817903	8.0658584638468	8.24296991033577	7.89965902637744	5.67666233485797	5.93613311773158	6.64282532510715
Q6P2C8	MED27	Mediator of RNA polymerase II transcription subunit 27 OS=Homo sapiens GN=MED27 PE=1 SV=1	1	1.02662460383234	6.20789979123293	NA	NA	NA	NA	-0.011810617627722	5.38543103719352	6.41205564102586	6.42386625865358	5.38543103719352	6.41205564102586	6.42386625865358	NA	NA	NA	NA	NA	NA
Q6P2Q9	PRP8	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2	3	-0.280445249963057	9.31749361051874	-1.80156118965257	0.088425199261754	0.487279289548814	-5.53688287394012	0.138223157471526	11.1818486950437	10.9014034450807	11.0436255375722	11.1143047371767	10.723746257975	11.0484382189482	10.4691911771876	10.3851844858743	10.3075098436436	6.52837038485875	6.16159980548461	6.34124876421669
Q6PHW0	IYD1	Iodotyrosine deiodinase 1 OS=Homo sapiens GN=IYD PE=1 SV=2	1	1.16361686977401	6.85380072325345	NA	NA	NA	NA	1.52317746089702	6.22427736597056	7.38789423574458	5.86471677484756	6.22427736597056	7.38789423574458	5.86471677484756	NA	NA	NA	NA	NA	NA
Q6PJG2	EMSA1	ELM2 and SANT domain-containing protein 1 OS=Homo sapiens GN=ELMSAN1 PE=1 SV=2	2	0.153439475969167	7.34282121312902	NA	NA	NA	NA	0.197242180139396	8.32905474560873	8.4824942215779	8.2852520414385	8.14854921446148	8.40851171541961	8.48513927160115	5.74972579704769	5.79664224802789	5.32553033156756	NA	NA	NA
Q6PJG6	BRAT1	BRCA1-associated ATM activator 1 OS=Homo sapiens GN=BRAT1 PE=1 SV=2	1	-0.00101705682103503	6.38901986971039	NA	NA	NA	NA	1.4232870549022	6.80080747575288	6.79979041893185	5.37752042085068	6.80080747575288	6.79979041893185	5.37752042085068	NA	NA	NA	NA	NA	NA
Q6PJT7	ZC3HE	Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens GN=ZC3H14 PE=1 SV=1	2	0.0298482637025046	8.56410426002755	NA	NA	NA	NA	0.0653812532597531	8.80140231131205	8.83125057501455	8.7658693217548	8.83074154758616	9.0466368277916	8.90633230201703	8.01728565879582	7.86108690599539	7.87062892525045	NA	NA	NA
Q6UWE0	LRSM1	E3 ubiquitin-protein ligase LRSAM1 OS=Homo sapiens GN=LRSAM1 PE=1 SV=1	2	-0.465672648679164	2.59898934938138	NA	NA	NA	NA	-0.591002527210359	2.37658220279995	1.91090955412079	2.96758473001031	2.2500953501263	1.7067673381131	3.46036812956982	3.25873426840017	2.87071698305503	3.23046654337736	NA	NA	NA
Q6UWP8	SBSN	Suprabasin OS=Homo sapiens GN=SBSN PE=1 SV=2	1	-0.327474844480503	6.33288655008286	NA	NA	NA	NA	-0.737092855229306	6.33934102597305	6.01186618149255	7.07643388120236	6.33934102597305	6.01186618149255	7.07643388120236	NA	NA	NA	NA	NA	NA
Q6UX04	CWC27	Peptidyl-prolyl cis-trans isomerase CWC27 homolog OS=Homo sapiens GN=CWC27 PE=1 SV=1	2	-0.338835785039926	8.49272988414781	NA	NA	NA	NA	2.9755159025598	11.1725896080363	10.8337538229964	8.19707370547655	10.7074454150892	10.536399873753	8.09018805044939	9.8843013698673	9.37767534112368	6.55052692938756	NA	NA	NA
Q6UXK5	LRRN1	Leucine-rich repeat neuronal protein 1 OS=Homo sapiens GN=LRRN1 PE=1 SV=1	2	-0.3069888474056	6.05277146403584	NA	NA	NA	NA	4.34059860100304	7.9553728696734	7.6483840222678	3.61477426867036	7.87265289617867	7.72986347848099	3.67646085520665	10.4387027579145	9.96751448080097	5.95369759688042	NA	NA	NA
Q6UXN9	WDR82	WD repeat-containing protein 82 OS=Homo sapiens GN=WDR82 PE=1 SV=1	2	-0.268206770982257	6.59373679123886	NA	NA	NA	NA	0.846388404148757	7.27651227282121	7.00830550183895	6.43012386867245	7.11849618552024	7.05140317787782	6.5215443571938	6.65872153933865	6.18940100501656	5.56289655936757	NA	NA	NA
Q6ZN08	ZNF66	Putative zinc finger protein 66 OS=Homo sapiens GN=ZNF66 PE=5 SV=3	1	-0.174383524558359	7.75736947064041	NA	NA	NA	NA	1.37879328516915	7.82564027508535	7.65125675052699	6.4468469899162	7.82564027508535	7.65125675052699	6.4468469899162	NA	NA	NA	NA	NA	NA
Q6ZRS2	SRCAP	Helicase SRCAP OS=Homo sapiens GN=SRCAP PE=1 SV=3	1	0.297315540405749	3.40825647687672	NA	NA	NA	NA	-4.4530456471295	1.52176867423396	1.81908421463971	6.27212986176921	1.52176867423396	1.81908421463971	6.27212986176921	NA	NA	NA	NA	NA	NA
Q6ZW49	PAXI1	PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1 PE=1 SV=2	2	0.856091633485685	7.40325190473598	NA	NA	NA	NA	0.905297778880866	8.16178744225744	9.01787907574313	8.11258129686226	8.43456866013776	8.96209038240992	8.7435120829033	NA	NA	NA	5.12042304002474	6.30508458472395	4.71306732646884
Q70CQ2	UBP34	Ubiquitin carboxyl-terminal hydrolase 34 OS=Homo sapiens GN=USP34 PE=1 SV=2	1	-0.0558887520989222	6.90297099782779	NA	NA	NA	NA	2.04972892693817	7.71404921927261	7.65816046717369	5.66432029233444	7.71404921927261	7.65816046717369	5.66432029233444	NA	NA	NA	NA	NA	NA
Q71DI3	H32	Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	2	0.312500137191012	8.56762229006761	NA	NA	NA	NA	-0.508039651025621	7.62170156331726	7.93420170050828	8.4422413515339	7.71777432914637	7.73141601566702	8.66167631675386	8.3869094609344	8.99826804879577	9.08408704976018	NA	NA	NA
Q7KZ85	SPT6H	Transcription elongation factor SPT6 OS=Homo sapiens GN=SUPT6H PE=1 SV=2	1	0.127917474920737	3.10806869748203	NA	NA	NA	NA	-0.468675462880917	2.69408422310127	2.82200169802201	3.29067716090292	2.69408422310127	2.82200169802201	3.29067716090292	NA	NA	NA	NA	NA	NA
Q7KZF4	SND1	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1	3	0.245522283049685	8.06418159936433	0.843769909294784	0.409894959185804	0.777971845424395	-6.7342507858116	-0.0894642560592258	7.06012659521791	7.30564887826759	7.39511313432682	7.32038152153123	7.59650925454919	7.78645634199058	11.1342567000679	11.5343515227352	11.7626845707146	6.1613118711376	6.22165616460146	6.0717687973583
Q7L014	DDX46	Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens GN=DDX46 PE=1 SV=2	2	-0.583199974959511	10.6287697141761	NA	NA	NA	NA	0.337341598509566	11.196690856513	10.6134908815535	10.8593492580034	10.9840572820623	10.5612674851298	10.8947961140603	10.7540583344909	10.0104481815043	10.1686363054737	NA	NA	NA
Q7LBC6	KDM3B	Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=2	1	-0.171448438797062	6.27022928599469	NA	NA	NA	NA	0.792365337999361	6.34366161683464	6.17221317803758	5.55129627883528	6.34366161683464	6.17221317803758	5.55129627883528	NA	NA	NA	NA	NA	NA
Q7RTV0	PHF5A	PHD finger-like domain-containing protein 5A OS=Homo sapiens GN=PHF5A PE=1 SV=1	2	-0.292034641324202	7.84488739935705	NA	NA	NA	NA	0.0640425172926271	8.24793086843279	7.95589622710859	8.18388835114017	8.16436823911916	7.86338983324416	8.03287224946323	7.80283944093511	7.5197485641617	7.80625039600578	NA	NA	NA
Q7Z3K3	POGZ	Pogo transposable element with ZNF domain OS=Homo sapiens GN=POGZ PE=1 SV=2	2	-0.325897804099164	9.00166989161285	NA	NA	NA	NA	0.51946531820235	9.56668746140124	9.24078965730207	9.04722214319889	9.34633959883156	9.15121591756912	8.93836141341906	8.98551669436185	8.52884476742596	8.35456424336964	NA	NA	NA
Q7Z406	MYH14	Myosin-14 OS=Homo sapiens GN=MYH14 PE=1 SV=2	3	0.171398636628565	9.16736336296194	0.778600148661648	0.446351815464977	0.797276691071924	-6.78771144078974	-0.58475864084112	8.72875048621658	8.90014912284514	9.48490776368626	8.85997841954755	9.14644139222216	9.8748825746441	11.0779887409097	11.4119497523757	11.6322974316481	7.3857391671024	7.27951109284753	8.0849981536765
Q7Z5J4	RAI1	Retinoic acid-induced protein 1 OS=Homo sapiens GN=RAI1 PE=1 SV=2	2	0.229693416411376	7.07636570172081	NA	NA	NA	NA	1.36323919285685	7.05297569881571	7.28266911522709	5.91942992237024	6.50371218019799	7.19398289525083	5.61639130705717	7.29658850783395	7.06570462560387	5.91681782808384	NA	NA	NA
Q7Z5L9	I2BP2	Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens GN=IRF2BP2 PE=1 SV=2	2	0.0770791567952411	7.41702876194413	NA	NA	NA	NA	0.292348782622799	6.99281519081148	7.06989434760672	6.77754556498392	6.80440763800727	6.99338323168383	6.67575545476049	7.08427691053149	7.04945963044541	6.78238984212315	NA	NA	NA
Q7Z6E9	RBBP6	E3 ubiquitin-protein ligase RBBP6 OS=Homo sapiens GN=RBBP6 PE=1 SV=1	1	-0.212215692127999	3.86940768115179	NA	NA	NA	NA	-1.84308244130679	3.51547457557129	3.30325888344329	5.35855701687808	3.51547457557129	3.30325888344329	5.35855701687808	NA	NA	NA	NA	NA	NA
Q86SE9	PCGF5	Polycomb group RING finger protein 5 OS=Homo sapiens GN=PCGF5 PE=1 SV=1	1	0.0300109173641667	6.16138671357018	NA	NA	NA	NA	0.32426756367827	5.19770815795585	5.22771907532002	4.90345151164175	5.19770815795585	5.22771907532002	4.90345151164175	NA	NA	NA	NA	NA	NA
