Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_45min	FOXA1_90min	IgG	PR590:FOXA1 45min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 45min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 45min	PR650:FOXA1 90min	PR650:IgG
Q8NI27	THOC2	THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2	2	0.230330266720884	6.24551629181471	NA	NA	NA	NA	0.438789633752429	5.90286840402245	6.13319867074333	5.6944090369909	5.877744249949	6.23403044742851	5.71699089440494	6.66918878415665	6.77356312011891	6.41302340563762	NA	NA	NA
Q8TAA3	PSA7L	Proteasome subunit alpha type-7-like OS=Homo sapiens GN=PSMA8 PE=2 SV=3	2	0.193284361370214	6.59163466384481	NA	NA	NA	NA	0.0903472446497116	6.5592148087488	6.75249917011902	6.66215192546931	6.61849038358182	6.71149490665009	6.7467542305164	6.22303633790187	6.51660053757404	6.30064672440831	NA	NA	NA
Q8TAA9	VANG1	Vang-like protein 1 OS=Homo sapiens GN=VANGL1 PE=1 SV=1	3	-0.0107214461596623	10.6388838199937	-0.0595239574264049	0.953192042954663	0.998831774527715	-4.67665359470005	-0.390523207712528	9.79870440512978	9.78798295897012	10.1892276128423	9.64229672133914	9.57339021667337	10.0970727253821	9.74873196211075	9.80399269287976	9.93907542137247	9.37550494198529	9.35698637740307	9.90195510181817
Q8TAQ2	SMRC2	SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1	3	0.00371531375256673	8.13375529685353	0.0181349088370243	0.985731156023964	0.998831774527715	-4.67690963584442	0.44111295458899	10.9369048824656	10.9406201962182	10.4995072416292	10.9919671785553	11.2274053595454	10.3696908123174	8.65798189844266	8.36300833161913	8.02513956227851	5.74876789578357	5.81944922287465	5.69169367567627
Q8TCU4	ALMS1	Alstrom syndrome protein 1 OS=Homo sapiens GN=ALMS1 PE=1 SV=3	1	-0.0784793886925188	4.63076157686684	NA	NA	NA	NA	2.36526991777892	5.5858209922912	5.50734160359868	3.22055107451228	5.5858209922912	5.50734160359868	3.22055107451228	NA	NA	NA	NA	NA	NA
Q8TCU6	PREX1	Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein OS=Homo sapiens GN=PREX1 PE=1 SV=3	3	0.0434845455915385	8.3969395202321	0.20330333229516	0.841183329664204	0.998831774527715	-4.67364969984694	-0.707974514893536	7.27080222761923	7.31428677321077	8.02226128810431	7.16777653486374	7.14844026466538	8.61552454745986	9.58653154413059	9.68818785345054	10.1773928409428	7.19095342829668	7.23908702594971	7.40672130034358
Q8TE77	SSH3	Protein phosphatase Slingshot homolog 3 OS=Homo sapiens GN=SSH3 PE=1 SV=2	2	-0.238851178493465	7.36452691497887	NA	NA	NA	NA	-0.0293294461333371	8.15924469108454	7.92039351259107	8.18857413721787	8.20117874679828	8.03350166324467	8.18328091094542	6.7460823836968	6.43605711026349	6.82263911181634	NA	NA	NA
Q8TEX9	IPO4	Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2	2	-0.0661217578585784	8.02541346002787	NA	NA	NA	NA	-0.654268599257621	8.13487182127888	8.0687500634203	8.7891404205365	7.87581516129474	7.91254722215653	8.93206707859286	7.67807190511264	7.50909632853369	7.93035718632976	NA	NA	NA
Q8WUM4	PDC6I	Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1	2	-0.406976950839133	5.89347205496436	NA	NA	NA	NA	-0.664418005360759	5.73864522241683	5.3316682715777	6.40306322777759	5.76079121923534	5.65494284348128	6.72012208400279	5.877744249949	5.16963872402479	6.24724939590307	NA	NA	NA
Q8WVV9	HNRLL	Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens GN=HNRNPLL PE=1 SV=1	2	-0.139551039385376	8.20306222475532	NA	NA	NA	NA	0.793443136176052	10.4385091601934	10.298958120808	9.6450660240173	10.3774042197278	10.2654224957108	9.58690678877646	6.70893606355734	6.5418157088035	5.91254722215653	NA	NA	NA
Q8WWQ0	PHIP	PH-interacting protein OS=Homo sapiens GN=PHIP PE=1 SV=2	1	0.318547040982512	6.89471827742338	NA	NA	NA	NA	0.100793514449585	6.93141291474259	7.2499599557251	7.14916644127551	6.93141291474259	7.2499599557251	7.14916644127551	NA	NA	NA	NA	NA	NA
Q8WWY3	PRP31	U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=2	2	0.225196873375398	7.39531359855428	NA	NA	NA	NA	0.41469860631087	7.05104834002836	7.27624521340376	6.86154660709289	7.00546415172405	7.36269530789404	6.64643013343855	8.12160751877837	8.21477010935918	8.10163807119293	NA	NA	NA
Q8WWZ3	EDAD	Ectodysplasin-A receptor-associated adapter protein OS=Homo sapiens GN=EDARADD PE=1 SV=3	1	-0.163649676015825	5.50202869681429	NA	NA	NA	NA	-1.01905503450314	4.03436665907086	3.87071698305503	5.053421693574	4.03436665907086	3.87071698305503	5.053421693574	NA	NA	NA	NA	NA	NA
Q8WX92	NELFB	Negative elongation factor B OS=Homo sapiens GN=NELFB PE=1 SV=1	2	0.281998705267027	6.70020494757685	NA	NA	NA	NA	1.0666870638096	5.36718799747687	5.64918670274389	4.58249963893429	5.56616279359242	6.04969299442956	4.30690797853645	8.13662499228613	8.21709220198304	7.82650309025695	NA	NA	NA
Q8WXF1	PSPC1	Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1	3	-0.0311542151588942	11.2269238883095	-0.259860961447218	0.797926277971733	0.998831774527715	-4.67157423070079	0.923371042544046	11.9392276444973	11.9080734293384	11.0158566019532	12.0117738542002	11.8960863829929	10.8350014380578	12.4222149764953	12.4862388621269	11.4904139774869	10.6115122899855	10.5697132300844	9.94997257750418
Q8WXG9	GPR98	G-protein coupled receptor 98 OS=Homo sapiens GN=GPR98 PE=1 SV=2	1	0.110114967062005	6.84865551711056	NA	NA	NA	NA	-1.27029797724	5.24466963842523	5.35478460548723	6.62508258272723	5.24466963842523	5.35478460548723	6.62508258272723	NA	NA	NA	NA	NA	NA
Q8WXI9	P66B	Transcriptional repressor p66-beta OS=Homo sapiens GN=GATAD2B PE=1 SV=1	1	0.117305342320378	6.45918946876713	NA	NA	NA	NA	0.781702310535939	4.96347412397489	5.08077946629526	4.29907715575933	4.96347412397489	5.08077946629526	4.29907715575933	NA	NA	NA	NA	NA	NA
Q8WXX5	DNJC9	DnaJ homolog subfamily C member 9 OS=Homo sapiens GN=DNAJC9 PE=1 SV=1	1	0.113701708195103	7.51586972085025	NA	NA	NA	NA	1.42195897993784	7.88460664215918	7.99830835035429	6.57634937041645	7.88460664215918	7.99830835035429	6.57634937041645	NA	NA	NA	NA	NA	NA
Q92499	DDX1	ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2	3	-0.331620138653737	7.6421817646107	-1.2949753712716	0.211727498819292	0.998831774527715	-4.55393926946321	0.00902005803354378	10.3813472074774	10.0497270688237	10.3723271494439	10.3613876996482	10.3731914247879	10.9148549193282	9.33026066748891	9.15034569923892	9.12535811598587	4.26732176423689	3.44057259138598	3.89169692195925
Q92522	H1X	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	3	-0.036557052746149	9.48811638033113	-0.179240476862663	0.859755260634157	0.998831774527715	-4.67438034692393	-0.128254045586658	9.43611930478388	9.39956225203773	9.56437335037054	9.25266543245025	9.46079228602482	9.92229768278321	10.9488886436547	10.3758462210151	10.2145619783118	8.9206080641617	9.17585247498834	9.37006461593163
Q92616	GCN1L	Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6	3	0.0613564358506178	8.10778291274625	0.237411020092115	0.815024770032551	0.998831774527715	-4.67245805115619	-0.7448491761786	6.15370288716363	6.21505932301425	6.95990849919285	5.79515837539423	5.92566039962836	7.46369951784468	9.65629716289789	9.51679749060817	9.86845880429001	8.25401627060221	8.44708322620965	8.79193032284728
Q92621	NU205	Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=3	1	0.245597667148179	5.75543547478155	NA	NA	NA	NA	-0.0125137537712714	6.03782146543497	6.28341913258315	6.29593288635442	6.03782146543497	6.28341913258315	6.29593288635442	NA	NA	NA	NA	NA	NA
Q92624	APBP2	Amyloid protein-binding protein 2 OS=Homo sapiens GN=APPBP2 PE=1 SV=2	1	0.0774242894954051	6.0148804978047	NA	NA	NA	NA	-0.90341638540262	5.76591355561837	5.84333784511378	6.7467542305164	5.76591355561837	5.84333784511378	6.7467542305164	NA	NA	NA	NA	NA	NA
Q92688	AN32B	Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens GN=ANP32B PE=1 SV=1	3	-0.0509200162779573	6.63195074776292	-0.237555335858915	0.81491453895893	0.998831774527715	-4.67245262142034	0.438842131929651	7.412014191001	7.36109417472304	6.97317205907134	7.45931451201433	7.6682771924973	6.81680081851098	7.52959787810291	7.54330806631465	7.47190742025781	5.67686378637556	5.30143086884697	5.06054154193505
Q92754	AP2C	Transcription factor AP-2 gamma OS=Homo sapiens GN=TFAP2C PE=1 SV=1	3	0.075755501294914	8.13642207182611	0.439676097108467	0.665416078490957	0.998831774527715	-4.66168528259277	1.01540318071324	9.89593986759018	9.97169536888509	8.95629218817185	10.0835363121856	10.1604207101717	8.66320227857954	8.88819963570336	9.11284904073741	8.34048597161473	5.83144297789409	5.75717567875874	4.98054763733383
Q92766	RREB1	Ras-responsive element-binding protein 1 OS=Homo sapiens GN=RREB1 PE=1 SV=3	1	0.297103515003839	3.84737913548889	NA	NA	NA	NA	4.14248447335178	4.56158799234735	4.85869150735119	0.716207033999409	4.56158799234735	4.85869150735119	0.716207033999409	NA	NA	NA	NA	NA	NA
Q92769	HDAC2	Histone deacetylase 2 OS=Homo sapiens GN=HDAC2 PE=1 SV=2	3	0.504684086622616	7.80251472612796	1.87155628740418	0.0776464609450849	0.998831774527715	-4.44047485503219	0.467520057533141	9.16773178349537	9.67241587011799	9.20489581258485	9.59479111808927	9.73870753026953	8.77219673074896	5.41060277580651	6.97711634336018	6.30586632142196	7.63112507512277	7.4347473552567	7.66994800411605
Q92785	REQU	Zinc finger protein ubi-d4 OS=Homo sapiens GN=DPF2 PE=1 SV=2	3	0.117214961934341	9.10927410432033	0.740082753672857	0.46881366114287	0.998831774527715	-4.63449275831565	1.03909798166772	10.6447619229584	10.7619768848927	9.72287890322499	10.5658840914108	10.7160538865368	9.51593914138392	9.12594845448891	9.34070849445467	8.33050077917263	8.00650641665763	7.99322146736894	7.08624998280069
Q92793	CBP	CREB-binding protein OS=Homo sapiens GN=CREBBP PE=1 SV=3	3	-0.0865639948516694	9.30885013688568	-0.340082572992458	0.737739029849712	0.998831774527715	-4.66777551243855	1.05294594386601	10.2477808677983	10.1612168729467	9.19483492393232	10.4241287884596	10.3752411710657	8.61300010003146	9.88394150171913	9.84738178731954	9.12245826260654	8.11604685058598	7.94180219782451	7.5298209465287
Q92797	SYMPK	Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2	1	0.385668884374336	7.55776941446069	NA	NA	NA	NA	-2.5835175438881	7.38789423574458	7.77356312011891	10.357080664007	7.38789423574458	7.77356312011891	10.357080664007	NA	NA	NA	NA	NA	NA
Q92804	RBP56	TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1	3	-0.197802292023322	8.13310220224079	-1.13214935354318	0.272459867293439	0.998831774527715	-4.58113168043965	1.10511530543678	9.5629739764683	9.36517168444498	8.45785867103152	9.59911584647168	9.51086304698588	8.27532638089274	9.36507258658788	8.88325423134128	8.10983065427879	7.44347641281873	7.42014069148117	6.7071618943964
Q92841	DDX17	Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=2	3	0.00888783978950158	12.3730809711942	0.0593497756941629	0.953328844622716	0.998831774527715	-4.67665524381298	0.529450219853729	12.8650788838685	12.873966723658	12.3445165038043	13.0097136689551	12.9372949937304	12.0626581362873	13.1185182013947	13.2498023321738	12.5670308437315	11.8488827764938	11.816680840308	11.785738526632
Q92878	RAD50	DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1	2	0.306700090188617	5.8083126932438	NA	NA	NA	NA	0.334583760033785	6.84517280438807	7.15187289457669	6.81728913454291	6.58957089796567	7.02885326846267	6.37603233919127	5.21279165105417	5.3869094609344	5.37056287013824	NA	NA	NA
Q92879	CELF1	CUGBP Elav-like family member 1 OS=Homo sapiens GN=CELF1 PE=1 SV=2	2	0.140399026095031	8.52059446697948	NA	NA	NA	NA	0.282275618761281	8.39161009005253	8.53200911614756	8.24973349738628	8.54937213540703	8.63366992366872	8.452682499049	8.60389122978284	8.8003914937112	8.41682768080837	NA	NA	NA
Q92882	OSTF1	Osteoclast-stimulating factor 1 OS=Homo sapiens GN=OSTF1 PE=1 SV=2	2	-0.128801339001624	7.97202099321549	NA	NA	NA	NA	0.558671075518958	7.65655835008887	7.52775701108725	7.09788727456991	7.4526236723638	7.54799617436721	7.22648100560227	8.82951888622092	8.47654370621426	7.93831940194453	NA	NA	NA
Q92900	RENT1	Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2	2	-0.0253938613295617	6.55803359484554	NA	NA	NA	NA	-0.765892100543363	4.10510488445783	4.07971102312827	4.87099698500119	3.96347412397489	4.04189378070681	5.25225993423962	8.71933992348437	8.59013254409333	8.96233831430637	NA	NA	NA
Q92922	SMRC1	SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3	1	0.285662691181452	8.72024639770945	NA	NA	NA	NA	0.683502282412972	8.80516806091233	9.09083075209378	8.40732846968081	8.80516806091233	9.09083075209378	8.40732846968081	NA	NA	NA	NA	NA	NA
Q92925	SMRD2	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens GN=SMARCD2 PE=1 SV=3	3	0.0653232934501382	9.90897761130341	0.455270606993334	0.654369694958078	0.998831774527715	-4.66059590025648	0.561961252413901	11.0055896543035	11.0709129477536	10.5089516953397	11.0662093459552	11.1938245342575	10.6810438469523	10.0292379200751	10.1811522568656	9.67056773750512	9.30780255212245	9.22424290737999	8.56172435680399
Q92945	FUBP2	Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=4	3	0.201963656824425	11.5708639297473	1.11084822136212	0.281283080285798	0.998831774527715	-4.58448961239803	0.804726234077402	12.1782595759239	12.3802232327483	11.5754969986709	12.5548098022491	12.4710291952339	11.3882902641763	11.8203214465927	12.6061474002993	11.8801219170901	11.1059879911356	11.0098336149174	10.4044193269521
Q92973	TNPO1	Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2	3	-0.00560042004395989	8.06598569476132	-0.0297456508269988	0.97659792252581	0.998831774527715	-4.67686534521229	0.563733633953245	9.7333351972549	9.72773477721094	9.16960156330165	9.76725043060073	9.65253771152683	9.18699851480125	8.36438482972423	8.69676886263704	8.37015805170388	6.37168331333802	6.13721073936722	5.25496110529811
Q93009	UBP7	Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2	2	0.210178073971408	10.5598880862362	NA	NA	NA	NA	0.98302976583784	11.4144753006805	11.6246533746519	10.6416236088141	11.5084774655898	11.663955127441	10.5013680550756	10.2962935150379	10.5611720011295	9.75769954181927	NA	NA	NA
Q93077	H2A1C	Histone H2A type 1-C OS=Homo sapiens GN=HIST1H2AC PE=1 SV=3	2	0.231675305604625	8.89068047046043	NA	NA	NA	NA	0.269958812243154	9.92524285362006	10.1569181592247	9.88695934698154	10.0539646579228	10.2604071339271	10.0594603508041	8.76641059186932	9.02331872707423	8.68434788571098	NA	NA	NA
Q969E4	TCAL3	Transcription elongation factor A protein-like 3 OS=Homo sapiens GN=TCEAL3 PE=1 SV=1	2	-0.0953352965341701	7.44875198271479	NA	NA	NA	NA	-0.243193561430759	7.87043452897077	7.7750992324366	8.11362809040152	7.88229368623121	7.87027664027443	8.60965366473117	NA	NA	NA	7.53965735227785	7.36100380516628	7.2986844966394
Q969G3	SMCE1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Homo sapiens GN=SMARCE1 PE=1 SV=2	3	0.204965920034779	9.27827352741242	0.995884520688864	0.332534036752211	0.998831774527715	-4.60175324675119	0.494721263806536	10.4902420852318	10.6952080052665	10.20048674146	10.7668601438295	10.8380558354494	9.98290192684149	8.63965079338217	9.1149507259376	8.17199881558343	8.65386870555577	8.72227084148481	9.0362128690273
Q969T4	UB2E3	Ubiquitin-conjugating enzyme E2 E3 OS=Homo sapiens GN=UBE2E3 PE=1 SV=1	1	0.158735931886244	6.77974782964988	NA	NA	NA	NA	0.912686436523179	6.95053506826739	7.10927100015363	6.19658456363045	6.95053506826739	7.10927100015363	6.19658456363045	NA	NA	NA	NA	NA	NA
Q96A72	MGN2	Protein mago nashi homolog 2 OS=Homo sapiens GN=MAGOHB PE=1 SV=1	2	0.093188283469706	8.52823412145273	NA	NA	NA	NA	0.215521155862756	8.79445875460116	8.88764703807086	8.67212588220811	8.77094700096971	9.04103328750251	8.858624911693	8.66840383689996	8.58469411730658	8.33606018139058	NA	NA	NA
Q96AE4	FUBP1	Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3	3	0.0359307877258939	11.6642964487799	0.251128537641549	0.804565162724881	0.998831774527715	-4.67192737507014	0.85806229372157	12.4426244822499	12.4785552699758	11.6204929762542	12.6782495768191	12.5263001125202	11.478599906153	12.0775119682313	12.3735351934352	11.5135971920805	11.1584068203184	11.122125422591	10.4555767491483
Q96AG4	LRC59	Leucine-rich repeat-containing protein 59 OS=Homo sapiens GN=LRRC59 PE=1 SV=1	3	-0.424268358109794	7.85700779930985	-1.75675005044999	0.0959939944308853	0.998831774527715	-4.46474288528945	-0.150217595950366	4.97158323041421	4.54731487230441	5.12180082636457	4.72869797818261	4.16533773194666	5.32270076028522	10.4751109463041	9.75013271257065	10.2051910555242	9.1880942639264	9.20362766956638	9.31466416045475
Q96BF6	NACC2	Nucleus accumbens-associated protein 2 OS=Homo sapiens GN=NACC2 PE=1 SV=1	1	0.295657939634108	5.17728047056801	NA	NA	NA	NA	0.507695426576706	5.30976866364676	5.60542660328087	5.09773117670417	5.30976866364676	5.60542660328087	5.09773117670417	NA	NA	NA	NA	NA	NA
Q96CP2	FWCH2	FLYWCH family member 2 OS=Homo sapiens GN=FLYWCH2 PE=1 SV=1	2	0.215505144181604	6.22514454618807	NA	NA	NA	NA	-0.208641508339901	7.29461899317	7.5101241373516	7.7187656456915	7.54225804976692	7.63003305006086	7.37621843335998	4.18925979275776	4.53249508082702	5.20359271420771	NA	NA	NA
Q96D46	NMD3	60S ribosomal export protein NMD3 OS=Homo sapiens GN=NMD3 PE=1 SV=1	2	-0.0294032628324983	7.23065032564444	NA	NA	NA	NA	0.300449199251382	5.88035999654575	5.85095673371325	5.57991079729437	5.58796498888268	5.77120646788968	5.52490545611458	8.72026869190301	8.47822068723102	8.18242982616835	NA	NA	NA
Q96DG6	CMBL	Carboxymethylenebutenolidase homolog OS=Homo sapiens GN=CMBL PE=1 SV=1	3	-0.018378835304893	8.40618823561338	-0.126300100335092	0.900897405739029	0.998831774527715	-4.67566593471624	-0.159230937362421	7.4833177475747	7.46493891226981	7.64254868493712	7.55063686157345	7.34391536673256	7.67766931126577	8.38104847535064	8.43101995985916	8.63491474420187	9.3895237918274	9.49113729624509	9.48631788537112
Q96DI7	SNR40	U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens GN=SNRNP40 PE=1 SV=1	2	0.554626079406467	7.24417579207041	NA	NA	NA	NA	0.0112242472405155	7.23930583185582	7.79393191126229	7.78270766402177	7.68879980258522	7.77290364544218	7.45473992331258	5.76098126007614	6.78612957603211	7.08184480368069	NA	NA	NA
Q96EP5	DAZP1	DAZ-associated protein 1 OS=Homo sapiens GN=DAZAP1 PE=1 SV=1	2	0.771176799482647	8.32122912978409	NA	NA	NA	NA	0.997317827804528	7.72739932918938	8.49857612867202	7.50125830086749	8.46112859732312	8.40094041111539	7.30430242420553	7.78925416123433	9.39179594640735	8.49379827770816	NA	NA	NA
Q96F44	TRI11	E3 ubiquitin-protein ligase TRIM11 OS=Homo sapiens GN=TRIM11 PE=1 SV=2	1	0.200801570644617	4.97694229975802	NA	NA	NA	NA	-0.0715142762329206	5.06115900183786	5.26196057248248	5.3334748487154	5.06115900183786	5.26196057248248	5.3334748487154	NA	NA	NA	NA	NA	NA
Q96FJ2	DYL2	Dynein light chain 2, cytoplasmic OS=Homo sapiens GN=DYNLL2 PE=1 SV=1	3	0.114988257849339	8.54494343268502	0.544456583767627	0.59282293022369	0.998831774527715	-4.65367259788128	0.430477444296329	8.30922398847275	8.42421224632209	7.99373480202576	8.10837510173472	8.34739990950854	7.92107582964263	7.98896865391035	7.84046323386954	7.70671801098972	8.87932067885205	9.13376606466706	8.40240303452379
Q96FW1	OTUB1	Ubiquitin thioesterase OTUB1 OS=Homo sapiens GN=OTUB1 PE=1 SV=2	3	-0.104835349545784	9.59106760316987	-0.493230445847555	0.627825809570803	0.998831774527715	-4.65779260221411	0.174891982732113	10.5152105972988	10.410375247753	10.3403186145667	10.522027997341	10.6230518912684	10.2549020712545	8.45691172902055	8.10381232942885	8.64365007576039	10.1293750226234	10.0669444796504	9.68508665377375
Q96FZ2	HMCES	Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein OS=Homo sapiens GN=HMCES PE=1 SV=1	2	-0.039003900181406	8.87976875512403	NA	NA	NA	NA	1.03567636562329	8.31056631240841	8.271562412227	7.27488994678512	8.18862416649032	8.15557722248235	7.22854386526581	9.69556387857014	9.65060302221531	8.58429144854808	NA	NA	NA
Q96G23	CERS2	Ceramide synthase 2 OS=Homo sapiens GN=CERS2 PE=1 SV=1	2	0.457229242347342	4.56825238066271	NA	NA	NA	NA	1.48452245579988	6.77807178062359	7.23530102297093	5.75077856717104	7.52389794838261	7.53327410389422	5.42482613562904	2.77459882879121	3.67968115797429	2.81908421463971	NA	NA	NA
Q96GQ7	DDX27	Probable ATP-dependent RNA helicase DDX27 OS=Homo sapiens GN=DDX27 PE=1 SV=2	2	-0.0524669255919106	4.7548789836393	NA	NA	NA	NA	-0.0682976370342256	4.8092072652405	4.75674033964859	4.87750490227472	4.81396437895659	4.7640185139156	5.17221317803758	4.80145432061792	4.74646633447509	4.57980079560538	NA	NA	NA
Q96I24	FUBP3	Far upstream element-binding protein 3 OS=Homo sapiens GN=FUBP3 PE=1 SV=2	3	0.119434680295537	9.58624095447573	0.70965757336407	0.487027587911755	0.998831774527715	-4.63782438851247	0.210078242663345	9.64571532668342	9.76515000697895	9.55507176431561	9.9371741181233	9.79402125293212	9.52895636418809	9.88438859711367	10.4536454449431	10.0594603508041	8.95425863745532	8.88645869570371	8.91547395059671
Q96I25	SPF45	Splicing factor 45 OS=Homo sapiens GN=RBM17 PE=1 SV=1	2	-0.0298258843996635	7.70311228417853	NA	NA	NA	NA	0.446580234274373	9.1354243971685	9.10559851276884	8.68884416289413	9.08746284125034	9.2066306664275	8.82940562440429	6.87678002805512	6.69796043407863	6.24167677635242	NA	NA	NA
Q96IZ0	PAWR	PRKC apoptosis WT1 regulator protein OS=Homo sapiens GN=PAWR PE=1 SV=1	2	-0.300303020483851	5.85982506553661	NA	NA	NA	NA	-0.6944010251284	5.47135845788245	5.1710554373986	6.16575948301085	4.92769331923325	5.07100258827933	6.5858209922912	6.35314682549808	5.6092315154843	6.08382120269694	NA	NA	NA
Q96JJ7	TMX3	Protein disulfide-isomerase TMX3 OS=Homo sapiens GN=TMX3 PE=1 SV=2	1	0.0299370649428639	7.13238873909851	NA	NA	NA	NA	-1.36622748530211	7.21459666890491	7.24453373384777	8.61076121914988	7.21459666890491	7.24453373384777	8.61076121914988	NA	NA	NA	NA	NA	NA
Q96JM3	CHAP1	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens GN=CHAMP1 PE=1 SV=2	1	0.0464128216626118	8.24263800645955	NA	NA	NA	NA	0.457999835650642	8.23495425403427	8.28136707569688	7.82336724004624	8.23495425403427	8.28136707569688	7.82336724004624	NA	NA	NA	NA	NA	NA
Q96K62	ZBT45	Zinc finger and BTB domain-containing protein 45 OS=Homo sapiens GN=ZBTB45 PE=2 SV=1	1	0.151673070558815	5.88786244386145	NA	NA	NA	NA	0.891134042637182	5.54975716944809	5.70143024000691	4.81029619736973	5.54975716944809	5.70143024000691	4.81029619736973	NA	NA	NA	NA	NA	NA
Q96KQ4	ASPP1	Apoptosis-stimulating of p53 protein 1 OS=Homo sapiens GN=PPP1R13B PE=1 SV=3	1	1.16046467219325	3.40726548347461	NA	NA	NA	NA	-1.00946032924907	0.958179824305373	2.11864449649862	3.12810482574769	0.958179824305373	2.11864449649862	3.12810482574769	NA	NA	NA	NA	NA	NA
Q96KR1	ZFR	Zinc finger RNA-binding protein OS=Homo sapiens GN=ZFR PE=1 SV=2	2	-0.123627892885338	8.09872805656448	NA	NA	NA	NA	0.511447252067153	9.71479613177781	9.59116823889247	9.20334887971066	9.76356807547638	9.7516277396692	9.45820152473794	7.30677781252013	7.07146236255662	6.58924985912425	NA	NA	NA
Q96LA8	ANM6	Protein arginine N-methyltransferase 6 OS=Homo sapiens GN=PRMT6 PE=1 SV=1	2	0.205991268611166	7.92633191458417	NA	NA	NA	NA	0.46866879018607	9.08559851198286	9.29158978059403	8.82292099040795	9.22543125339848	9.25546701232047	8.88998192159582	6.51209140734955	6.89403818564988	6.32218569600239	NA	NA	NA
Q96LC7	SIG10	Sialic acid-binding Ig-like lectin 10 OS=Homo sapiens GN=SIGLEC10 PE=1 SV=3	1	0.0973469566085212	5.34709918443271	NA	NA	NA	NA	-0.585200196584761	4.7556506310048	4.85299758761332	5.43819778419808	4.7556506310048	4.85299758761332	5.43819778419808	NA	NA	NA	NA	NA	NA
Q96NC0	ZMAT2	Zinc finger matrin-type protein 2 OS=Homo sapiens GN=ZMAT2 PE=1 SV=1	2	-0.218921879501567	7.60632076366514	NA	NA	NA	NA	0.953524483289005	8.06571619301635	7.84679431351478	7.11219170972734	7.97597076275592	7.95153451066336	7.03232128705788	7.95726790670858	7.543860399798	6.99386841582861	NA	NA	NA
Q96PK6	RBM14	RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2	3	-0.00289490691211292	12.5653007646234	-0.0113201026774594	0.991092842821175	0.998831774527715	-4.67692562856332	0.562436317330743	13.1085263603042	13.1056314533921	12.5460900429734	13.5343193855908	13.3139165245107	12.0602809717569	13.2012236081987	13.4984334228449	12.6266493536101	11.3891012064214	11.3036095321189	11.7504049228515
Q96PU8	QKI	Protein quaking OS=Homo sapiens GN=QKI PE=1 SV=1	2	0.249910023119281	8.58744663507086	NA	NA	NA	NA	0.728984078367878	9.49527055399587	9.74518057711516	9.01619649874728	9.80982553684161	9.83641109645918	8.90017677088	7.7349998717188	8.20823435833979	7.68650052718322	NA	NA	NA
Q96RE7	NACC1	Nucleus accumbens-associated protein 1 OS=Homo sapiens GN=NACC1 PE=1 SV=1	2	-0.189086336588339	6.80716648985776	NA	NA	NA	NA	1.32937697225321	9.64624920186183	9.45716286527349	8.31687222960862	9.50402444263636	9.54518513803935	8.79055795569885	4.84942744216139	4.43009407358172	2.90413998459248	NA	NA	NA
