Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	ER_45min	ER_90min	IgG	PR590:ER 45min	PR590:ER 90min	PR590:IgG	PR622:ER 45min	PR622:ER 90min	PR622:IgG	PR650:ER 45min	PR650:ER 90min	PR650:IgG
Q13595	TRA2A	Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1	2	0.0327082550463196	8.01364475373876	NA	NA	NA	NA	-0.228430597461575	8.79720676466998	8.8299150197163	9.05834561717788	8.78152364682873	8.7973604505313	8.80953847333889	6.90594566446933	6.9555253708594	7.40020854297496	NA	NA	NA
Q13618	CUL3	Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2	2	-0.237081357873508	6.13882718556306	NA	NA	NA	NA	0.0062080478100075	6.88033281948752	6.64325146161401	6.87412477167751	6.88822138416445	6.69468124154177	6.78416742451313	5.4233860805693	5.14276350744497	5.51502394460061	NA	NA	NA
Q13619	CUL4A	Cullin-4A OS=Homo sapiens GN=CUL4A PE=1 SV=3	2	-0.148038266326139	6.36889109543387	NA	NA	NA	NA	-0.603273978244416	4.17613292869267	4.02809466236653	4.77940690693708	4.16992500144231	4.01346225980656	4.70321146739115	7.74175588171451	7.60214209069798	8.41501737225451	NA	NA	NA
Q13813	SPTN1	Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTAN1 PE=1 SV=3	2	-0.263044141789968	5.2915659038694	NA	NA	NA	NA	-0.482095136816548	4.25207762860578	3.98903348681581	4.73417276542233	4.33424135632621	3.93815134381156	5.21944513728611	6.54953716257906	6.41953889151378	6.62852365525226	NA	NA	NA
Q13838	DX39B	Spliceosome RNA helicase DDX39B OS=Homo sapiens GN=DDX39B PE=1 SV=1	3	-0.188962494912964	8.33230058420849	-0.854133703764306	0.404278917321718	0.998148607345206	-4.62091320589983	-0.0608267191738499	9.48802626416566	9.2990637692527	9.54885298333951	9.10403706578585	9.19656700052393	9.5550820901245	9.64254170814156	9.0866480643844	9.1783625166588	6.23662928252585	6.13310550680605	6.43224360719152
Q13887	KLF5	Krueppel-like factor 5 OS=Homo sapiens GN=KLF5 PE=1 SV=2	1	0.409785600355972	2.9996296404013	NA	NA	NA	NA	-0.128771812168633	2.88194423847829	3.29172983883426	3.42050165100289	2.88194423847829	3.29172983883426	3.42050165100289	NA	NA	NA	NA	NA	NA
Q13951	PEBB	Core-binding factor subunit beta OS=Homo sapiens GN=CBFB PE=1 SV=2	1	0.0598839355956899	7.44664067332829	NA	NA	NA	NA	0.691753106368425	7.65391987311942	7.71380380871511	7.02205070234669	7.65391987311942	7.71380380871511	7.02205070234669	NA	NA	NA	NA	NA	NA
Q13952	NFYC	Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3	3	-0.0914543063798625	8.60955873265024	-0.34404199805153	0.734809518327628	0.998148607345206	-4.66756227095714	1.92319718526184	10.2866761831638	10.1952218767839	8.36347899790194	10.6708964675563	10.4439129619686	8.46542064122848	10.19202856041	10.4307138857919	8.26822450395288	9.1835644943348	8.897499755401	7.54325282133424
Q14011	CIRBP	Cold-inducible RNA-binding protein OS=Homo sapiens GN=CIRBP PE=1 SV=1	3	0.0409960726937051	9.97389768549658	0.248582595828376	0.806503641190752	0.998148607345206	-4.67202809160196	-0.0885327762332437	10.0752776158457	10.1162736885394	10.2048064647726	9.88229368623121	10.0427830694525	10.0308444574357	10.6308781417824	10.3407084944547	10.5930442473352	8.46969995409112	8.72236843627875	8.74756962411475
Q14103	HNRPD	Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens GN=HNRNPD PE=1 SV=1	3	0.0431476122807339	11.8411578580041	0.268200763600807	0.791600653564032	0.998148607345206	-4.67122585452764	0.506722848156315	11.9704696039869	12.0136172162676	11.5068943681113	11.8189130852344	11.9862788663725	11.2522219129384	12.3249118368897	12.238255446104	11.9135038686714	10.7821382308692	10.830871677359	10.3695116637568
Q14149	MORC3	MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3	1	0.33121457618928	6.96537016573503	NA	NA	NA	NA	2.65442780235442	7.25192193197935	7.58313650816863	4.92870870581421	7.25192193197935	7.58313650816863	4.92870870581421	NA	NA	NA	NA	NA	NA
Q14151	SAFB2	Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1	1	0.00410596746107839	8.02230291407456	NA	NA	NA	NA	-1.07226769512746	7.39158116604378	7.39568713350485	8.46795482863231	7.39158116604378	7.39568713350485	8.46795482863231	NA	NA	NA	NA	NA	NA
Q14152	EIF3A	Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1	2	-0.167083195821224	8.28361018285561	NA	NA	NA	NA	-0.657932110346071	6.76674326140489	6.59966006558367	7.42467537175096	6.64715001549977	6.50189403875901	7.7359186163922	10.0344452693442	9.84553485444249	10.2615408891439	NA	NA	NA
Q14157	UBP2L	Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2	3	-0.0785599917732211	7.52197328705003	-0.31951909979926	0.753019244424533	0.998148607345206	-4.66884418405759	-0.330413850145081	6.65872410583538	6.58016411406216	6.98913795598046	6.73393533063747	6.69954766662918	7.38998465296052	8.45940234287271	8.30143086884697	8.65861954244646	7.95269965238071	7.90937881509508	8.08867468091915
Q14204	DYHC1	Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5	3	-0.0734014804652858	8.82466677170127	-0.354477934348473	0.727108292442582	0.998148607345206	-4.66698869295948	-0.746005143021248	6.84708348149159	6.77368200102631	7.59308862451284	6.93739483985458	6.69964681070652	7.96429960608294	11.3563615729636	11.2127786258933	11.3909788434115	7.96033297728314	8.12145951210567	9.13682636967065
Q14247	SRC8	Src substrate cortactin OS=Homo sapiens GN=CTTN PE=1 SV=2	3	0.0118960000315944	10.5886697003375	0.0688796831539086	0.945846403905984	0.998148607345206	-4.67655792169869	-0.285143654771556	9.32188029720005	9.33377629723164	9.6189199520032	9.34442273267445	9.28231072240163	10.033344335541	11.2434247838296	11.3726668741049	11.4210992916236	11.6656372932276	11.6341952133199	11.6901601469764
Q14254	FLOT2	Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2	2	-0.0254803846574578	6.85172103858285	NA	NA	NA	NA	-0.7752266342705	5.33594816371971	5.31046777906226	6.11117479799021	5.24140438986225	5.13984366220445	6.72558536631527	8.08822036032308	8.13882031866595	8.15449265241105	NA	NA	NA
Q14258	TRI25	E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens GN=TRIM25 PE=1 SV=2	3	-0.0245327738566754	9.17958371934142	-0.085628598681318	0.932708925609101	0.998148607345206	-4.67635186423157	-0.0779621769404866	8.99525040541275	8.97071763155608	9.07321258235324	9.43700891306291	9.27898037318701	9.30694051820559	10.7625896655426	10.7780125753517	10.7770967685638	8.07291734852229	8.14192465701899	8.42236517117981
Q14320	FA50A	Protein FAM50A OS=Homo sapiens GN=FAM50A PE=1 SV=2	2	0.108265592876091	8.72560287883962	NA	NA	NA	NA	0.247400462643601	9.8396064522144	9.94787204509049	9.70047158244689	9.73404424022412	9.80746992823893	9.47177680905713	NA	NA	NA	7.55792861512787	7.70103411286524	7.54192630675985
Q14444	CAPR1	Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2	3	-0.299310862149416	5.34398298425855	-0.772856424664408	0.449658617264374	0.998148607345206	-4.63076503523054	-0.131552834498264	3.73203568703849	3.43272482488907	3.86358852153675	4.14042810419782	3.48358548034607	4.65453374237522	9.19308528636155	9.10992390886277	9.02276410338691	3.84082287366721	3.68289428856948	3.89169692195925
Q14469	HES1	Transcription factor HES-1 OS=Homo sapiens GN=HES1 PE=1 SV=1	1	0.121243300141841	6.22683972944695	NA	NA	NA	NA	1.44678114263608	6.10013667128545	6.22137997142729	4.77459882879121	6.10013667128545	6.22137997142729	4.77459882879121	NA	NA	NA	NA	NA	NA
Q14498	RBM39	RNA-binding protein 39 OS=Homo sapiens GN=RBM39 PE=1 SV=2	2	-0.139091796153586	10.1688245778502	NA	NA	NA	NA	0.443625225100471	10.7660061089311	10.6269143127775	10.3223808838306	10.9394585299467	10.768786897537	10.3793319475651	9.68836272254889	9.58085076265139	9.3612388547295	NA	NA	NA
Q14533	KRT81	Keratin, type II cuticular Hb1 OS=Homo sapiens GN=KRT81 PE=1 SV=3	3	0.0161754939977587	9.86767082338392	0.122914024294523	0.903540041053345	0.998148607345206	-4.67573306139478	0.741220564624992	9.34973986630643	9.36591536030419	8.6246947956792	9.2898048301974	9.33398589903632	8.55760045642431	11.0319423783122	11.2065434581629	10.4780472968046	9.9843574211946	9.81410175449819	9.09532166459353
Q14566	MCM6	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	3	-0.214223355933901	5.84831872432122	-0.375539442349893	0.712063363526807	0.998148607345206	-4.66573302082644	-0.324720379628839	7.77041546472434	7.55619210879044	8.09513584435318	7.50802110516123	7.33200456983942	7.95656284810131	5.02109895187288	4.81835392100686	5.21833835162317	4.55984138796829	4.29593288635442	4.88822138416445
Q14573	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3 OS=Homo sapiens GN=ITPR3 PE=1 SV=2	2	-0.0242280718731704	6.92059991933696	NA	NA	NA	NA	-0.506529262589402	7.19888501300336	7.17465694113019	7.70541427559276	7.26946067499323	7.13369268428298	8.21695367444528	6.9122050269365	6.99951687390042	6.97777055266325	NA	NA	NA
Q14576	ELAV3	ELAV-like protein 3 OS=Homo sapiens GN=ELAVL3 PE=2 SV=3	1	0.723531072686209	5.89231878520263	NA	NA	NA	NA	0.120241115762681	5.16015955874337	5.88369063142957	5.76344951566689	5.16015955874337	5.88369063142957	5.76344951566689	NA	NA	NA	NA	NA	NA
Q14586	ZN267	Zinc finger protein 267 OS=Homo sapiens GN=ZNF267 PE=2 SV=3	1	0.064640490199424	7.20132082548892	NA	NA	NA	NA	0.331968681082552	7.04126801837173	7.10590850857116	6.77393982748861	7.04126801837173	7.10590850857116	6.77393982748861	NA	NA	NA	NA	NA	NA
Q14651	PLSI	Plastin-1 OS=Homo sapiens GN=PLS1 PE=1 SV=2	1	-0.0470032581091591	6.09818203832819	NA	NA	NA	NA	-1.68256949177349	5.88386515450979	5.83686189640064	7.56643464628328	5.88386515450979	5.83686189640064	7.56643464628328	NA	NA	NA	NA	NA	NA
Q14683	SMC1A	Structural maintenance of chromosomes protein 1A OS=Homo sapiens GN=SMC1A PE=1 SV=2	2	-0.0324903327612525	10.1554616933635	NA	NA	NA	NA	0.225217672389228	10.0011495297164	9.96865919695515	9.77593185732717	9.98618742698851	9.95608570123079	9.80390046664173	10.0385173140384	10.0036383742736	9.77036892960668	NA	NA	NA
Q14686	NCOA6	Nuclear receptor coactivator 6 OS=Homo sapiens GN=NCOA6 PE=1 SV=3	2	-0.0455555366118201	7.4395031942827	NA	NA	NA	NA	0.580092666430317	5.04133957367725	4.99578403706543	4.46124690724694	5.61218396945618	5.39965939811993	4.10313791023111	NA	NA	NA	9.2836671674915	9.40508066560411	9.63252789385594
Q14687	GSE1	Genetic suppressor element 1 OS=Homo sapiens GN=GSE1 PE=1 SV=3	2	0.170182819206561	9.32740457189678	NA	NA	NA	NA	0.926062377302751	9.67106525694526	9.84124807615182	8.91518569884907	9.6838718686226	9.90810306617867	8.61252627397283	8.63636567859897	8.75250011945602	8.19595215705636	NA	NA	NA
Q14694	UBP10	Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens GN=USP10 PE=1 SV=2	2	-0.0606323673715918	7.06183283137174	NA	NA	NA	NA	-0.364334565751789	6.64507229544914	6.58443992807755	7.00940686120093	6.72207563208855	6.61639130705717	7.43170652396602	7.81226900417595	7.79668859446415	7.83130724380205	NA	NA	NA
Q14839	CHD4	Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=2	3	0.0251191351038287	10.9838138031074	0.203634904948426	0.840928060800005	0.998148607345206	-4.67363899505751	0.0644588905032535	11.7255458052063	11.7506649403101	11.6862060498069	11.6980193664959	11.7239321022044	11.7120417625878	11.3855658521265	11.4939983681612	11.2573120689044	9.26594985619607	9.20696200976433	9.26216197712799
Q14847	LASP1	LIM and SH3 domain protein 1 OS=Homo sapiens GN=LASP1 PE=1 SV=2	3	0.0579509175442379	10.7382150099899	0.323414371152617	0.750116462610765	0.998148607345206	-4.66864675293053	-0.106386336900462	10.212788769391	10.2707396869353	10.3771260238357	10.4034153373007	10.3429556401572	10.703613176513	11.0920020008655	11.2455951478249	11.1895951493065	10.6322682154995	10.7129875183164	10.7274889911804
Q14974	IMB1	Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2	2	-0.15023574296087	8.07336431901908	NA	NA	NA	NA	-0.315789591507566	7.19573701235454	7.04550126939367	7.51152660386211	7.29074297578128	7.0013679793364	7.5643672799308	8.72850363655897	8.71740714708211	9.08645851542459	NA	NA	NA
Q14978	NOLC1	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2	3	0.117484377447602	7.51307942119804	0.369591711328394	0.716008084326855	0.998148607345206	-4.66612843102193	-0.167827746461527	7.41022076623537	7.52770514368298	7.6955328901445	7.6518717537509	7.27399535852609	8.22386380855312	7.57974693053767	8.0013679793364	7.53960196732128	7.3054755060218	7.61418398479067	7.62956478616335
Q14980	NUMA1	Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2	3	0.0705737251721068	11.3124647753862	0.538563336483382	0.596800115707827	0.998148607345206	-4.65416611185538	0.178571747796017	12.3356471300923	12.4062208552644	12.2276491074684	12.2157323250716	12.2557009343327	12.2016732393182	11.9768555991706	12.0526602297458	11.921886086986	9.39105942342904	9.48700735910895	9.13609395349526
Q14CX7	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit OS=Homo sapiens GN=NAA25 PE=1 SV=1	2	0.622368586079959	7.83863238904989	NA	NA	NA	NA	-0.57342178849768	6.25311268051862	6.87548126659858	7.44890305509626	6.36794511369715	6.6129211398278	7.93617519291833	8.23854122246608	9.23830236849535	9.06189189240017	NA	NA	NA
Q15008	PSMD6	26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens GN=PSMD6 PE=1 SV=1	3	-0.0316031505576033	7.47306323600069	-0.199535900135636	0.844085040412867	0.998148607345206	-4.67377011606667	-0.255702870772784	6.11975157369317	6.08814842313557	6.37545444446595	6.07498243919188	6.07437086858463	6.45989995009438	7.19672506078603	7.24426188627944	7.38900130450913	8.88772108659307	8.74598638003409	9.07763594428581
Q15019	SEPT2	Septin-2 OS=Homo sapiens GN=SEPT2 PE=1 SV=1	3	0.102331110148479	7.97973779427706	0.536514235344074	0.598186078559613	0.998148607345206	-4.6543365240214	-0.596065410359143	7.21789414295452	7.320225253103	7.91629066346214	7.18338726124887	7.38549266844034	8.21844214885621	10.5692792287434	10.5099304892407	10.7585504137931	5.75087443965685	5.91511110241349	6.62173792852265
Q15020	SART3	Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1	1	0.128803371002424	8.37100717025472	NA	NA	NA	NA	-0.685329459250927	7.68850010482957	7.81730347583199	8.50263293508292	7.68850010482957	7.81730347583199	8.50263293508292	NA	NA	NA	NA	NA	NA
Q15029	U5S1	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1	3	-0.0734795393802159	8.64638845184436	-0.254598838550633	0.801924979314618	0.998148607345206	-4.67178845998433	-0.112881993183567	9.95693955761767	9.88346001823746	10.0698215508012	9.44337280549061	9.53767601817037	10.0718070971324	9.811030580201	9.65087224033712	9.83301430114689	6.57050630143717	6.41592281048064	6.25873426840017
Q15046	SYK	Lysine--tRNA ligase OS=Homo sapiens GN=KARS PE=1 SV=3	3	-0.239385114329821	6.41922936621881	-0.760454054436024	0.456850186725333	0.998148607345206	-4.63219250835752	-0.356927149482059	6.47671075225316	6.23732563792334	6.83363790173522	6.49482701881802	6.36856882000615	7.2933731119473	7.50087032638366	6.85718125038916	6.84190125545971	6.27399535852609	6.325787290343	7.20519978476693
Q15056	IF4H	Eukaryotic translation initiation factor 4H OS=Homo sapiens GN=EIF4H PE=1 SV=5	3	0.0667963533416707	8.02664294555586	0.231210687084219	0.819764423839277	0.998148607345206	-4.6726882514027	-0.460453375997531	8.90866582775034	8.97546218109201	9.43591555708954	8.63962495553344	8.72319772557766	9.40295113623654	9.17074773272778	9.24743591000326	9.53664964302108	5.47804729680464	5.51817540950995	5.93056839382584
Q15149	PLEC	Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	3	0.0224029428198627	13.6747067077947	0.123338280690718	0.903208869392601	0.998148607345206	-4.67572475043815	-0.3237917093884	13.0090627213879	13.0314656642078	13.3552573735962	13.2286093557164	13.0090562879667	13.7151706742573	14.9615585410024	15.124994511001	15.0978604800512	13.2426605569461	13.3659864831568	13.6583812559811
Q15233	NONO	Non-POU domain-containing octamer-binding protein OS=Homo sapiens GN=NONO PE=1 SV=4	3	0.0442581097582053	13.0687928153242	0.250039488586726	0.805394205171301	0.998148607345206	-4.67197058144954	0.304063856857972	13.2420641650835	13.2863222748417	12.9822584179837	13.1174668581068	13.1827534748531	12.679272728608	13.4005116271661	13.3735390773587	13.180933670322	12.042340936699	12.1368011990347	11.9206957817427
Q15287	RNPS1	RNA-binding protein with serine-rich domain 1 OS=Homo sapiens GN=RNPS1 PE=1 SV=1	2	0.0772623985447334	7.19257114177964	NA	NA	NA	NA	-0.224907142903086	7.88005268074237	7.9573150792871	8.18222222219019	7.77266804569627	7.6369352895412	8.24772411164694	5.84226053700581	6.13251809025034	5.97154355395077	NA	NA	NA
Q15291	RBBP5	Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5 PE=1 SV=2	3	-0.0270583698193043	6.31702519473029	-0.0587630954854383	0.953816810013264	0.998148607345206	-4.67666015215295	-0.418702945430622	6.90536405043201	6.87830568061271	7.32406699586263	7.10336275166239	6.97064004710637	7.83270921398393	5.78341923570295	5.83289001416474	5.93714258369059	4.89481776330794	4.89689457994426	5.26785678929064
Q15365	PCBP1	Poly(rC)-binding protein 1 OS=Homo sapiens GN=PCBP1 PE=1 SV=2	3	-0.0543090114733964	9.84265568194338	-0.36897424745007	0.716460322481508	0.998148607345206	-4.66616426090142	0.54375814207215	10.039618396714	9.98530938524065	9.49586025464189	10.0797609533004	10.208077554077	9.26214519448139	11.1710963576979	10.8371492078575	10.6124999457394	8.51910265464796	8.56180616929156	8.26404039920897
Q15366	PCBP2	Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1	3	-0.0837309906899595	10.6127975684156	-0.598683285706108	0.556859563107585	0.998148607345206	-4.64889600967398	0.468230521289657	9.88953108315657	9.80580009246661	9.42130056186691	9.66426949231891	9.80907905289367	9.39704810174531	11.0450868057728	10.6914195056681	10.4649103526864	11.3184056188434	11.2760703863035	10.7611118986344
Q15393	SF3B3	Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4	2	-0.0535338417071927	9.62810175681947	NA	NA	NA	NA	-0.10072631929258	10.2112536710933	10.1577198293861	10.3119799903859	10.1913148325803	10.0833843475734	10.2598777430944	8.82566298735999	8.82652578895249	8.95855271543101	NA	NA	NA
Q15424	SAFB1	Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4	2	-0.056978948043648	9.03070228307752	NA	NA	NA	NA	-0.383728023540202	8.03581811775117	7.97883916970752	8.41954614129137	7.94582003349627	7.89187047925761	8.30244309169266	9.59005232231777	9.53004398046914	10.0008853112018	NA	NA	NA
Q15427	SF3B4	Splicing factor 3B subunit 4 OS=Homo sapiens GN=SF3B4 PE=1 SV=1	3	0.0724857653844175	8.03490914355965	0.340536643867479	0.737402859520428	0.998148607345206	-4.66775118000499	0.0978170498451441	8.5237010241859	8.59618678957031	8.49836973972517	8.33915011332759	8.49862129712332	8.21424972543093	6.69149428447412	6.66797320056482	6.65443144896993	8.27352921043247	8.3550364066993	8.35949858045115
Q15436	SC23A	Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2	2	-0.237458828389309	6.7588211145825	NA	NA	NA	NA	-1.08178996295858	4.84752305741843	4.61006422902912	5.92931302037701	4.80293173502342	4.60880924267552	6.53838296003212	8.67678824535288	8.39599308092216	9.10491694626135	NA	NA	NA
Q15437	SC23B	Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2	1	-0.193499989598521	7.45755804731286	NA	NA	NA	NA	-1.26101108748087	7.53938040623033	7.34588041663181	8.8003914937112	7.53938040623033	7.34588041663181	8.8003914937112	NA	NA	NA	NA	NA	NA
Q15459	SF3A1	Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1	2	-0.0584790355952745	9.09748669203157	NA	NA	NA	NA	0.16840358784042	8.90511466945627	8.846635633861	8.73671108161585	8.85210587917224	8.73497568632462	8.78657302618447	9.07360604057494	9.07377816223201	8.80233171788187	NA	NA	NA
Q15532	SSXT	Protein SSXT OS=Homo sapiens GN=SS18 PE=1 SV=3	1	0.15645157359929	7.68765137319675	NA	NA	NA	NA	1.45784969585233	7.97261060577489	8.12906217937418	6.67121248352185	7.97261060577489	8.12906217937418	6.67121248352185	NA	NA	NA	NA	NA	NA
Q15562	TEAD2	Transcriptional enhancer factor TEF-4 OS=Homo sapiens GN=TEAD2 PE=1 SV=2	2	0.289158017364592	6.86058412436232	NA	NA	NA	NA	0.305469693735889	9.40283666246936	9.69199467983395	9.38652498609807	9.51025553992108	9.75055147634713	9.33211649156622	4.04938183406151	4.38740193236464	4.19489752967377	NA	NA	NA
Q15637	SF01	Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4	3	-0.0254427177434557	10.000569355999	-0.145210022876151	0.886162102402581	0.998148607345206	-4.6752576453508	0.236400402551801	10.7705808847885	10.745138167045	10.5341804822367	10.895429220371	10.8759961229727	10.0441598966059	10.005393972223	9.97403553038051	10.1933757503548	8.91784089516906	8.89230428117954	8.87192723314696
Q15648	MED1	Mediator of RNA polymerase II transcription subunit 1 OS=Homo sapiens GN=MED1 PE=1 SV=4	1	0.122280596472494	5.73912456415097	NA	NA	NA	NA	2.08887883801641	6.69607332453437	6.81835392100686	4.72947508299045	6.69607332453437	6.81835392100686	4.72947508299045	NA	NA	NA	NA	NA	NA
Q15651	HMGN3	High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2	1	0.325296584878025	9.1122271742392	NA	NA	NA	NA	-0.394623159427182	8.43421120348557	8.75950778836359	9.15413094779077	8.43421120348557	8.75950778836359	9.15413094779077	NA	NA	NA	NA	NA	NA
Q15717	ELAV1	ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1 PE=1 SV=2	3	0.0228492816327659	10.5667415180098	0.135453934653643	0.893759425384846	0.998148607345206	-4.67547536676269	-0.0100983938832275	10.7045518150349	10.7274010966676	10.7374994905509	10.5065980321273	10.6072972846389	10.5605034361213	11.0190346693643	10.8609428509116	10.8937944812164	9.63030613382902	9.75624654466844	9.8004839445309
Q15843	NEDD8	NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1	3	0.0043839952277267	8.0385711646747	0.0281479648096306	0.977854524826502	0.998148607345206	-4.67687271414235	0.0728140452474317	9.2642358839251	9.26861987915283	9.1958058339054	9.14073849273426	9.17228462511155	9.20983626957613	9.13001889813454	9.18196861219323	9.05237397062079	5.50234878897267	5.43200492821986	5.30560578958543
Q15911	ZFHX3	Zinc finger homeobox protein 3 OS=Homo sapiens GN=ZFHX3 PE=1 SV=2	1	0.356200111618125	7.45768799307833	NA	NA	NA	NA	0.81704937257446	7.10088756655087	7.457087678169	6.64003830559454	7.10088756655087	7.457087678169	6.64003830559454	NA	NA	NA	NA	NA	NA
Q16181	SEPT7	Septin-7 OS=Homo sapiens GN=SEPT7 PE=1 SV=2	3	-0.0278104409824858	7.51209073248053	-0.114378151812714	0.910206871622467	0.998148607345206	-4.67589420802522	-0.240054590972611	7.74138960269443	7.71357916171195	7.98144419366704	7.8760783707778	7.81597791039424	8.53249508082702	9.04361322892483	9.0736825416244	9.15844739617978	6.01505657430287	5.96165639903941	5.96396946991654
Q16204	CCDC6	Coiled-coil domain-containing protein 6 OS=Homo sapiens GN=CCDC6 PE=1 SV=2	2	-0.0108285953017475	7.71935073961469	NA	NA	NA	NA	0.141441592810768	7.78874067706757	7.77791208176582	7.6472990842568	7.86860211088414	7.91575136117378	7.61165718848093	7.44607895469949	7.37727251380636	7.42014069148117	NA	NA	NA
Q16254	E2F4	Transcription factor E2F4 OS=Homo sapiens GN=E2F4 PE=1 SV=2	1	-0.232496486293202	6.79160430569756	NA	NA	NA	NA	-0.739337751676682	5.60330841902004	5.37081193272684	6.34264617069672	5.60330841902004	5.37081193272684	6.34264617069672	NA	NA	NA	NA	NA	NA
Q16401	PSMD5	26S proteasome non-ATPase regulatory subunit 5 OS=Homo sapiens GN=PSMD5 PE=1 SV=3	3	0.0533174297932391	10.1492981894678	0.38480549408012	0.704899848431372	0.998148607345206	-4.66522723973861	0.00562670024949696	10.8669158321978	10.920233261991	10.9146065617415	10.8258957675619	10.9153512327478	11.07390724	10.5128251006869	10.53512954428	10.4853836974885	8.88222817122461	8.93042055182528	8.80473029061604
Q16531	DDB1	DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1	2	0.0599149540759933	6.75145491991389	NA	NA	NA	NA	0.0166856154450024	5.84491095530279	5.90482590937879	5.88814029393378	5.65637378448223	5.97416872477112	5.8488911575232	7.2629002203674	7.06493518823049	7.1568415245884	NA	NA	NA
Q16543	CDC37	Hsp90 co-chaperone Cdc37 OS=Homo sapiens GN=CDC37 PE=1 SV=1	2	0.0351078710281545	9.10238333928039	NA	NA	NA	NA	0.489225179915211	9.66311587000909	9.69822374103725	9.20899856112204	9.59617644217525	9.51738818843681	9.20926187553884	8.97008534218154	9.11908933797629	8.44876529104384	NA	NA	NA
Q16555	DPYL2	Dihydropyrimidinase-related protein 2 OS=Homo sapiens GN=DPYSL2 PE=1 SV=1	2	-0.376661260218111	5.59854860969216	NA	NA	NA	NA	0.0906968815560436	6.24289265989658	5.86623139967846	6.15219577834053	6.13852780142227	5.99516144306362	6.23840473932508	4.8003452660796	4.19038910400203	4.5190745650647	NA	NA	NA
Q16576	RBBP7	Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1	3	-0.033856119652901	8.45337210115011	-0.135702504828895	0.893565722533571	0.998148607345206	-4.67547000673097	0.50149588562854	8.81053586365485	8.77667974400194	8.30903997802631	9.18264264443705	9.08347932733184	8.19862043444278	7.87862025643708	7.91442784640219	7.77030992970724	8.72733703673188	8.68912440491326	8.31518191657036
Q16629	SRSF7	Serine/arginine-rich splicing factor 7 OS=Homo sapiens GN=SRSF7 PE=1 SV=1	3	0.0243956429696599	10.523217262343	0.124141073639894	0.902582264736285	0.998148607345206	-4.67570894603621	-0.20637933346349	11.24172393802	11.2661195809897	11.4724989144532	11.1263034636646	11.2258787821682	11.1967426219685	10.7480250845982	10.6446095435802	10.6158463599059	9.02109895187288	9.09812610329624	9.77516344756075
